측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,38,35,28,30,28,27,31,41,49,57,69,74,48,32,27,26,22,19,17,18,16,20,22,34
[광주 광산구]우산동(광주),33,37,28,22,26,22,28,35,43,60,75,71,-,-,-,-,23,6,16,14,13,12,15,23
[광주 광산구]평동,42,35,39,31,28,36,37,40,48,54,63,73,62,41,27,24,29,21,13,18,21,19,21,25
[광주 남구]노대동,23,25,23,23,20,17,17,27,26,32,37,30,22,22,23,18,13,9,8,11,9,9,9,15
[광주 남구]주월동,32,25,26,25,27,28,33,40,38,48,47,46,28,28,21,15,14,14,11,14,13,12,10,15
[광주 동구]서석동,28,27,27,22,24,20,27,42,40,43,45,36,25,26,21,11,12,9,12,9,11,11,11,11
[광주 북구]건국동,31,35,26,22,20,22,26,31,32,50,47,65,39,25,20,21,14,15,14,13,12,13,13,15
[광주 북구]두암동,29,34,27,27,21,29,29,41,37,40,48,42,35,27,22,15,15,15,12,13,16,14,10,15
[광주 북구]일곡동,28,24,27,25,26,34,31,39,38,38,48,82,50,29,21,18,17,14,17,13,14,12,9,14
[광주 서구]농성동,23,24,23,21,17,24,28,37,45,54,45,57,34,26,24,15,7,7,6,6,6,8,7,6
[광주 서구]유촌동,32,36,28,27,24,24,30,39,51,72,72,85,70,32,19,21,18,16,14,13,10,7,10,12
