측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,68,59,58,49,34,32,28,27,25,26,26,27,23,17,7,15,23,28,28,26,21,18,24,34
[광주 광산구]우산동(광주),43,58,51,55,45,27,27,26,26,24,12,14,11,13,10,9,20,24,23,22,14,13,23,31
[광주 광산구]평동,69,73,65,51,50,47,38,28,30,22,13,15,10,11,8,20,30,32,29,28,22,23,25,35
[광주 남구]노대동,27,26,25,30,25,19,16,8,11,15,18,7,11,13,9,8,25,24,31,30,26,24,22,23
[광주 남구]주월동,26,27,31,30,25,23,21,19,17,11,8,10,12,13,11,7,24,26,29,30,27,19,22,28
[광주 동구]서석동,26,30,32,30,23,19,21,17,22,20,16,22,23,22,13,8,22,24,22,28,22,22,20,26
[광주 북구]건국동,53,50,48,47,37,36,29,33,29,25,27,22,-,14,12,7,19,19,27,24,21,22,17,31
[광주 북구]두암동,34,33,30,27,23,22,22,24,20,22,21,20,21,20,15,9,16,23,24,20,27,27,22,26
[광주 북구]일곡동,44,45,36,32,36,32,28,29,31,27,-,25,18,17,13,10,24,19,24,26,27,21,22,28
[광주 서구]농성동,25,20,40,28,25,20,18,19,16,17,26,20,9,8,6,5,18,18,22,24,18,18,24,25
[광주 서구]유촌동,56,64,49,51,36,27,24,25,26,29,23,24,14,13,10,6,23,21,26,27,19,17,21,29
