측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,23,26,21,19,21,21,21,21,23,20,27,28,19,14,19,15,18,23,27,27,29,27,26,30
[광주 광산구]우산동(광주),22,31,20,12,19,18,20,22,26,29,24,25,25,23,15,8,13,20,24,28,27,28,31,23
[광주 광산구]평동,22,24,25,23,20,22,23,26,25,28,28,28,20,22,17,15,18,27,27,31,30,33,33,27
[광주 남구]노대동,19,18,16,20,17,20,22,21,17,24,26,23,25,19,17,13,14,18,25,24,28,25,28,26
[광주 남구]주월동,20,22,24,23,22,20,23,23,23,25,28,21,26,21,18,15,16,21,26,29,30,31,26,30
[광주 동구]서석동,19,22,24,23,25,20,22,26,31,30,28,28,29,21,18,17,15,19,25,27,32,28,30,30
[광주 북구]건국동,19,22,15,13,17,19,16,19,22,22,20,19,17,11,15,14,17,20,25,28,27,22,27,28
[광주 북구]두암동,25,24,27,21,21,25,22,22,23,27,29,27,27,22,20,16,15,19,22,25,29,33,29,28
[광주 북구]일곡동,18,18,20,19,23,21,25,19,21,23,25,24,22,17,15,17,22,18,27,31,33,27,25,28
[광주 서구]농성동,21,17,17,19,18,17,17,24,21,22,19,18,16,15,15,13,11,15,20,20,24,23,21,26
[광주 서구]유촌동,25,32,23,18,22,8,20,21,26,24,25,26,15,18,19,23,19,22,27,28,27,27,26,27
