측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,39,51,54,55,37,39,34,38,29,32,31,31,27,22,18,16,18,21,29,45,48,48,37,39
[광주 광산구]우산동(광주),40,41,48,48,44,35,30,36,40,34,33,31,27,18,11,14,14,20,33,35,35,36,34,29
[광주 광산구]평동,52,51,51,52,49,33,29,34,35,37,33,27,25,18,23,22,22,34,34,36,46,38,37,37
[광주 남구]노대동,37,44,47,48,45,42,38,34,29,37,37,29,-,25,24,27,15,18,23,33,38,37,32,26
[광주 남구]주월동,33,43,46,46,44,41,37,37,39,37,32,27,23,23,-,22,18,20,22,27,37,40,36,37
[광주 동구]서석동,31,38,41,45,45,38,35,35,38,33,31,26,27,21,24,23,21,20,25,29,34,36,34,32
[광주 북구]건국동,34,38,48,42,39,35,29,35,41,32,34,26,24,21,21,17,13,16,23,33,39,35,28,27
[광주 북구]두암동,32,37,36,45,43,36,36,41,39,38,36,33,28,26,23,19,16,17,21,25,31,32,35,36
[광주 북구]일곡동,32,35,38,43,44,35,35,33,34,35,30,26,23,21,20,21,18,15,22,29,34,30,25,27
[광주 서구]농성동,33,38,49,46,41,36,40,33,34,32,30,26,21,23,19,16,13,13,16,27,35,32,31,30
[광주 서구]유촌동,35,44,48,45,40,33,19,37,44,39,43,34,32,34,31,17,19,27,32,44,44,39,35,36
