측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,20,20,20,25,25,25,23,18,18,22,27,27,19,18,18,19,19,23,26,23,17,15,22,24
[광주 광산구]우산동(광주),22,19,18,21,23,15,19,22,20,30,20,18,15,9,9,11,16,18,19,17,14,18,37,21
[광주 광산구]평동,22,25,28,18,24,22,25,29,30,25,21,23,18,7,15,16,18,17,21,21,26,20,24,22
[광주 남구]노대동,16,11,11,15,15,15,16,11,9,10,9,10,9,8,13,11,15,17,19,15,17,15,19,20
[광주 남구]주월동,9,11,12,16,17,22,21,23,20,17,14,17,20,16,16,15,16,22,23,26,23,23,25,24
[광주 동구]서석동,10,11,7,8,9,9,10,12,13,8,10,10,15,15,23,23,16,17,18,21,18,12,15,17
[광주 북구]건국동,18,14,16,16,15,15,16,14,20,26,23,31,25,19,18,19,14,18,16,18,17,19,22,22
[광주 북구]두암동,14,10,7,9,12,14,15,15,13,13,17,16,19,17,27,20,18,19,24,21,16,17,16,23
[광주 북구]일곡동,16,19,16,16,13,14,11,12,17,26,22,22,30,28,25,12,14,18,18,20,20,19,15,21
[광주 서구]농성동,8,9,9,8,10,20,13,21,18,19,16,21,21,12,17,13,12,23,15,16,13,13,19,17
[광주 서구]유촌동,12,6,15,15,15,12,18,15,21,21,26,18,23,11,24,18,18,24,21,18,17,21,17,20
