측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,35,36,41,33,33,34,39,39,36,41,39,38,39,42,54,56,53,58,58,45,49,48,45,45
[광주 광산구]우산동(광주),33,43,28,34,31,31,37,36,39,36,40,33,39,40,48,51,49,49,51,47,48,46,46,43
[광주 광산구]평동,41,41,40,40,36,37,40,40,46,44,42,41,39,43,59,62,62,68,60,58,55,54,47,43
[광주 남구]노대동,32,39,41,34,30,34,35,39,36,37,39,43,38,41,49,50,51,56,61,48,49,51,52,46
[광주 남구]주월동,30,37,41,41,34,36,39,33,41,40,46,43,42,41,50,54,53,56,58,51,48,48,48,45
[광주 동구]서석동,35,29,27,31,35,37,36,34,27,33,36,38,40,42,48,57,56,49,55,48,48,47,48,42
[광주 북구]건국동,39,40,35,35,34,32,29,31,31,36,41,36,34,41,54,58,59,50,53,44,48,48,44,41
[광주 북구]두암동,34,37,25,23,29,17,29,28,34,39,35,37,38,43,49,55,52,51,54,47,48,47,46,47
[광주 북구]일곡동,33,31,29,32,30,27,32,30,30,35,39,35,37,42,54,59,56,54,52,45,51,49,44,44
[광주 서구]농성동,31,29,27,35,36,34,37,38,33,32,36,37,43,40,49,51,54,50,54,47,47,47,44,40
[광주 서구]유촌동,48,44,44,38,32,34,31,32,37,38,41,37,44,40,47,57,54,49,49,44,47,46,42,38
