측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,40,40,42,45,46,56,64,60,65,64,67,52,48,53,47,44,55,64,67,60,62,63,67,62
[광주 광산구]우산동(광주),41,42,40,40,37,55,61,60,64,69,73,53,-,39,42,45,40,53,55,55,56,55,58,64
[광주 광산구]평동,46,42,43,45,51,57,57,66,69,77,85,70,53,50,51,48,58,70,69,66,66,66,65,59
[광주 남구]노대동,40,41,39,43,44,43,44,54,48,61,63,61,58,54,46,46,46,58,61,61,64,57,56,55
[광주 남구]주월동,39,40,43,46,48,51,57,56,65,71,66,58,55,56,51,48,47,57,61,63,60,63,62,63
[광주 동구]서석동,40,40,35,43,46,46,50,50,54,66,71,58,56,59,48,44,42,51,53,60,61,62,63,56
[광주 북구]건국동,43,41,38,42,45,48,46,47,51,59,55,49,46,49,44,40,42,64,58,54,56,57,58,62
[광주 북구]두암동,42,46,45,44,44,48,50,54,45,53,65,52,48,55,49,-,43,57,61,60,62,56,64,65
[광주 북구]일곡동,41,38,36,51,54,48,50,51,45,54,55,48,51,52,44,38,38,60,60,62,61,55,54,59
[광주 서구]농성동,37,39,39,44,49,50,51,63,56,62,68,58,54,55,40,41,40,55,59,58,54,61,54,64
[광주 서구]유촌동,38,36,35,40,37,42,46,50,68,52,62,57,52,47,48,46,40,60,56,55,57,63,60,61
