측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,17,18,18,21,17,18,19,18,20,25,27,33,29,21,24,24,23,22,30,23,29,26,27,29
[광주 광산구]우산동(광주),18,17,18,17,15,19,15,15,18,18,24,26,26,26,13,22,17,19,22,27,22,22,28,24
[광주 광산구]평동,20,20,20,14,16,23,17,19,22,45,35,32,35,27,26,26,22,23,27,30,27,30,27,27
[광주 남구]노대동,13,12,12,15,12,12,11,11,13,19,19,26,29,21,24,23,20,26,21,18,21,17,20,20
[광주 남구]주월동,17,18,16,15,16,15,15,16,17,26,27,33,29,25,30,27,31,27,26,26,26,25,27,24
[광주 동구]서석동,15,13,13,15,12,14,11,13,15,18,21,25,-,21,24,27,25,28,23,22,24,25,18,19
[광주 북구]건국동,12,11,13,10,14,14,11,13,12,15,14,14,23,20,20,17,18,14,15,17,18,24,25,23
[광주 북구]두암동,15,10,15,13,11,15,12,15,20,19,24,33,25,26,21,22,23,22,17,16,21,18,23,18
[광주 북구]일곡동,14,11,13,15,14,17,18,18,12,17,16,22,22,25,23,24,18,16,22,24,20,24,20,19
[광주 서구]농성동,12,10,10,11,13,11,11,10,15,17,25,30,30,22,23,23,16,16,20,26,25,23,23,22
[광주 서구]유촌동,14,13,16,19,13,14,14,24,16,21,19,23,25,21,24,19,21,24,20,26,26,22,26,19
