측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,16,19,19,21,23,22,22,23,28,29,28,28,21,24,22,23,22,23,22,21,18,18,21,24
[광주 광산구]우산동(광주),17,20,23,19,7,18,23,26,28,28,29,26,-,17,16,17,17,18,19,18,21,24,21,24
[광주 광산구]평동,20,20,19,24,23,23,23,24,24,33,31,-,24,24,25,22,14,20,22,25,25,29,27,24
[광주 남구]노대동,20,16,21,21,22,23,16,24,27,26,30,25,19,20,19,15,18,18,18,13,16,18,15,15
[광주 남구]주월동,20,17,21,21,19,21,20,22,29,29,33,25,26,19,23,27,24,23,25,22,22,22,24,24
[광주 동구]서석동,14,16,16,13,16,14,19,15,19,19,22,16,19,17,14,16,16,15,13,14,12,14,13,14
[광주 북구]건국동,19,16,20,19,15,18,16,22,21,24,24,22,14,15,18,16,13,11,15,12,10,16,17,14
[광주 북구]두암동,16,21,15,18,18,22,21,20,20,21,21,24,13,13,10,17,10,12,12,13,17,20,16,18
[광주 북구]일곡동,17,21,20,17,15,20,16,21,21,21,25,17,16,14,13,15,14,14,14,16,13,14,14,12
[광주 서구]농성동,19,19,23,17,14,19,20,16,16,25,21,22,17,11,11,14,16,16,10,17,16,14,14,13
[광주 서구]유촌동,16,20,20,18,18,16,19,22,23,32,29,27,25,20,21,22,17,18,22,19,18,17,23,25
