측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,47,49,53,47,43,48,47,52,59,52,58,59,64,69,81,80,69,69,69,59,57,58,56,55
[광주 광산구]우산동(광주),47,51,45,46,43,46,42,31,38,44,52,57,60,58,65,66,60,64,58,55,54,56,51,50
[광주 광산구]평동,54,53,53,53,54,52,50,45,38,45,70,63,60,70,98,84,89,93,89,69,67,58,52,49
[광주 남구]노대동,37,35,35,38,30,30,30,31,38,36,-,51,54,65,74,80,82,72,69,69,58,50,46,43
[광주 남구]주월동,48,47,39,35,41,36,43,46,51,57,65,-,-,66,73,84,79,69,65,67,56,50,49,47
[광주 동구]서석동,47,47,36,33,35,27,29,34,43,55,60,62,62,66,69,74,76,72,67,66,58,55,53,54
[광주 북구]건국동,42,35,34,31,34,36,35,32,43,48,48,51,51,77,84,86,83,78,58,57,48,49,50,52
[광주 북구]두암동,42,37,33,34,39,34,37,34,41,49,50,59,62,62,71,76,74,69,61,57,57,53,53,55
[광주 북구]일곡동,27,30,31,31,31,33,33,34,33,44,43,48,52,72,83,77,74,74,59,57,50,54,48,51
[광주 서구]농성동,34,41,34,38,35,40,37,38,47,61,63,58,60,-,-,69,70,67,59,55,49,48,56,48
[광주 서구]유촌동,46,43,40,34,32,36,44,48,35,36,44,50,61,62,79,78,78,69,71,63,58,57,55,48
