측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,34,36,38,39,39,39,42,37,45,51,49,37,34,27,32,32,31,32,33,24,23,29,19,15
[광주 광산구]우산동(광주),34,46,41,38,37,35,36,39,44,50,54,43,26,20,27,24,27,33,26,25,21,21,21,16
[광주 광산구]평동,44,36,38,47,36,41,46,44,59,66,65,43,31,30,29,31,31,35,36,30,25,28,22,15
[광주 남구]노대동,28,35,36,37,34,33,30,28,29,40,25,23,21,18,25,25,28,29,30,28,20,21,29,15
[광주 남구]주월동,40,37,36,34,39,33,34,41,40,52,51,30,24,25,27,23,26,28,29,24,28,22,25,15
[광주 동구]서석동,30,32,31,29,30,28,31,53,61,55,49,44,31,33,33,34,36,36,35,27,22,21,24,16
[광주 북구]건국동,34,33,31,33,31,32,32,34,35,39,37,33,-,27,24,23,25,28,32,26,24,23,21,11
[광주 북구]두암동,32,38,33,28,30,32,32,29,37,42,46,32,31,27,31,28,27,34,27,26,24,17,27,19
[광주 북구]일곡동,35,32,36,33,33,33,33,35,30,33,35,25,24,25,-,27,26,31,28,28,23,27,24,15
[광주 서구]농성동,37,31,36,30,31,28,35,31,37,45,55,38,19,25,23,22,25,20,28,23,21,23,18,7
[광주 서구]유촌동,32,43,36,34,33,35,36,38,53,48,54,48,29,24,29,24,29,37,30,21,22,20,21,11
