측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,27,24,21,25,24,29,30,26,34,42,63,64,75,58,59,52,51,38,35,28,27,31,24,24
[광주 광산구]우산동(광주),30,25,26,29,27,23,24,27,29,28,39,52,49,54,46,41,38,31,32,24,24,21,23,22
[광주 광산구]평동,43,37,25,24,29,28,27,33,37,46,49,50,53,69,62,55,52,44,33,31,25,26,27,24
[광주 남구]노대동,16,18,18,14,17,15,15,19,20,29,-,-,-,-,55,48,47,37,32,24,21,20,24,17
[광주 남구]주월동,29,27,26,23,28,25,29,26,30,33,45,63,82,72,-,52,48,39,31,26,25,24,22,25
[광주 동구]서석동,13,15,9,11,14,12,11,15,21,19,24,38,74,61,41,37,34,27,27,22,17,16,14,14
[광주 북구]건국동,17,18,18,20,14,19,18,15,17,19,26,40,57,48,54,46,38,26,19,21,20,17,17,16
[광주 북구]두암동,20,21,13,16,8,9,17,18,26,31,39,50,69,62,48,45,43,32,22,18,15,18,19,14
[광주 북구]일곡동,21,16,16,16,18,17,15,19,15,35,37,48,69,56,42,39,38,34,21,21,17,17,18,16
[광주 서구]농성동,26,26,25,22,16,19,19,20,22,28,32,44,63,55,49,45,34,29,24,21,21,19,20,18
[광주 서구]유촌동,25,20,20,21,17,16,18,28,27,35,35,42,55,56,56,50,49,38,29,25,22,21,20,18
