측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,36,35,33,33,30,30,27,28,33,30,38,40,48,51,48,48,51,53,63,64,70,65,61,61
[광주 광산구]우산동(광주),38,38,32,26,28,28,27,32,33,31,40,40,43,50,49,46,47,48,57,60,67,63,66,54
[광주 광산구]평동,36,35,31,30,30,31,31,33,30,34,39,40,45,58,67,56,54,59,64,69,71,69,70,69
[광주 남구]노대동,20,23,28,24,25,23,25,28,27,31,29,50,54,55,52,47,49,48,55,55,59,63,60,56
[광주 남구]주월동,25,34,28,30,28,29,33,27,31,29,35,51,59,55,56,55,54,57,72,60,64,66,65,63
[광주 동구]서석동,22,21,21,24,20,23,25,28,25,29,38,46,50,49,50,47,45,49,49,58,58,60,56,62
[광주 북구]건국동,26,29,28,28,32,29,30,28,27,31,29,33,43,45,45,44,45,50,52,57,60,60,58,57
[광주 북구]두암동,27,30,25,26,28,29,31,32,28,37,37,51,51,-,49,51,46,46,54,60,62,61,59,58
[광주 북구]일곡동,28,24,26,27,25,27,30,29,29,41,41,45,46,44,43,42,45,48,54,58,53,56,55,48
[광주 서구]농성동,25,25,21,24,22,24,28,25,30,31,36,44,47,48,42,46,39,45,51,53,54,54,57,52
[광주 서구]유촌동,25,27,28,24,26,27,29,27,31,31,33,34,44,44,50,50,47,50,58,58,61,69,61,60
