측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,60,55,58,53,51,50,48,31,36,44,35,30,29,31,32,26,24,22,28,22,24,22,24,21
[광주 광산구]우산동(광주),46,61,57,51,41,34,33,27,30,27,36,25,21,27,26,23,20,17,22,19,20,20,26,25
[광주 광산구]평동,67,65,65,68,66,60,48,29,34,38,41,24,29,28,31,28,19,24,23,23,26,27,24,29
[광주 남구]노대동,57,55,46,46,44,41,32,29,28,22,26,18,24,29,23,26,19,16,22,19,17,-,23,21
[광주 남구]주월동,56,53,55,49,39,37,35,31,30,27,31,29,30,32,38,27,24,21,25,24,21,21,24,26
[광주 동구]서석동,58,57,48,43,40,37,27,24,21,19,19,23,23,22,27,25,15,15,16,20,20,12,17,13
[광주 북구]건국동,50,50,50,50,48,48,44,40,33,28,23,19,19,23,27,21,19,15,17,17,13,13,15,18
[광주 북구]두암동,60,60,54,43,39,32,20,26,23,22,23,27,23,26,23,28,18,13,13,16,18,17,16,15
[광주 북구]일곡동,49,51,47,44,39,32,21,28,24,21,22,20,21,26,21,26,14,19,20,20,19,16,23,16
[광주 서구]농성동,51,52,47,39,36,39,37,24,29,24,22,23,21,20,23,18,14,15,11,18,16,14,18,16
[광주 서구]유촌동,53,55,56,49,46,34,46,44,35,51,49,28,28,29,27,27,23,22,24,22,19,18,18,17
