측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,27,27,27,27,27,21,20,22,20,23,21,18,15,18,20,27,25,25,23,24,48,26,24,27
[광주 광산구]우산동(광주),22,26,21,23,24,19,20,18,18,20,21,18,16,12,14,22,26,26,17,20,23,27,24,27
[광주 광산구]평동,26,27,37,33,28,25,23,27,27,25,23,27,19,23,27,28,30,29,31,32,45,29,32,33
[광주 남구]노대동,18,22,42,33,18,19,15,17,19,16,18,15,19,15,22,20,23,19,16,22,19,20,21,23
[광주 남구]주월동,23,25,23,22,18,19,17,18,18,20,16,22,26,28,25,27,26,26,22,22,29,30,31,33
[광주 동구]서석동,20,21,17,14,20,15,14,15,16,20,19,18,16,26,25,18,18,21,22,22,22,16,25,19
[광주 북구]건국동,24,27,22,28,21,22,20,18,17,20,21,13,9,7,22,20,18,20,20,27,26,30,24,23
[광주 북구]두암동,25,25,19,20,17,20,18,14,15,15,13,20,22,18,18,24,14,20,25,22,25,29,27,30
[광주 북구]일곡동,22,23,28,20,22,24,24,21,15,19,16,17,14,12,19,22,23,20,22,21,18,21,23,21
[광주 서구]농성동,14,17,20,17,24,17,15,15,19,16,14,15,14,20,16,15,26,22,18,17,24,24,27,20
[광주 서구]유촌동,22,24,24,30,28,23,21,20,19,21,19,17,13,17,24,31,30,26,24,27,31,30,24,28
