측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,88,77,77,74,72,78,73,71,77,81,83,-,63,45,48,51,58,60,67,69,70,68,74,74
[광주 광산구]우산동(광주),74,78,73,76,73,70,73,71,43,67,73,77,69,52,49,56,48,57,58,60,64,67,62,59
[광주 광산구]평동,79,75,77,74,75,75,72,75,80,83,70,89,78,59,55,58,63,65,70,68,61,60,60,62
[광주 남구]노대동,64,69,70,69,74,70,72,70,73,63,70,71,56,37,51,52,56,58,58,58,55,49,48,45
[광주 남구]주월동,74,73,70,72,71,70,67,66,71,69,76,84,63,50,53,56,53,60,60,67,73,69,59,61
[광주 동구]서석동,63,64,62,61,64,64,61,57,58,65,71,67,58,52,51,55,52,59,55,67,63,50,54,57
[광주 북구]건국동,69,61,59,59,58,57,54,58,62,66,71,69,51,-,49,41,54,48,50,58,59,54,62,58
[광주 북구]두암동,67,62,65,56,66,65,60,66,65,61,64,52,54,48,50,48,54,58,51,58,68,67,70,65
[광주 북구]일곡동,59,62,63,59,58,59,55,57,58,59,68,72,51,42,45,-,-,53,49,60,54,46,48,54
[광주 서구]농성동,66,70,66,67,61,63,61,64,63,66,69,72,67,47,41,47,50,49,53,56,58,71,69,60
[광주 서구]유촌동,58,77,67,65,61,63,66,77,71,70,78,74,64,50,50,49,53,59,62,67,65,63,73,72
