측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,59,43,45,42,34,49,47,41,40,38,29,24,25,27,28,28,28,27,25,33,33,38,29,27
[광주 광산구]우산동(광주),48,57,47,37,38,40,44,38,38,35,29,24,22,19,26,26,22,20,20,19,21,25,24,27
[광주 광산구]평동,48,44,44,42,38,36,39,47,41,34,33,31,24,28,29,25,21,24,24,21,26,29,25,30
[광주 남구]노대동,29,31,31,34,34,35,38,44,38,32,28,25,23,21,24,26,27,25,16,17,22,25,22,19
[광주 남구]주월동,42,42,46,41,38,37,43,46,39,37,28,29,22,24,29,26,25,22,19,25,24,25,27,24
[광주 동구]서석동,30,32,34,34,31,35,45,44,33,28,24,23,15,19,24,25,20,19,21,19,18,19,24,22
[광주 북구]건국동,47,43,42,43,42,40,40,34,30,24,22,14,15,13,20,17,19,18,15,20,17,17,18,21
[광주 북구]두암동,39,37,45,45,47,39,46,47,34,28,27,24,11,14,23,21,21,22,13,18,22,20,27,18
[광주 북구]일곡동,45,46,47,45,42,44,48,41,34,29,23,23,16,22,28,25,21,18,18,18,21,21,19,19
[광주 서구]농성동,35,43,44,42,30,32,33,38,35,30,24,20,21,16,21,19,24,13,14,16,18,16,23,23
[광주 서구]유촌동,48,42,46,35,32,35,39,40,34,34,32,24,20,29,30,28,26,25,16,19,24,23,19,22
