측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,43,45,43,41,44,48,49,55,64,69,62,55,52,47,53,55,54,60,63,68,68,72,76,76
[광주 광산구]우산동(광주),41,50,42,41,46,46,42,51,56,59,60,52,45,41,47,45,51,55,57,66,63,62,69,70
[광주 광산구]평동,47,48,47,47,50,55,58,60,73,79,65,53,51,56,61,65,68,75,77,75,76,80,79,76
[광주 남구]노대동,35,40,40,46,41,40,43,43,47,48,63,61,59,48,48,-,61,59,64,55,42,56,60,65
[광주 남구]주월동,43,44,42,40,42,44,46,51,61,56,52,61,53,-,48,49,55,56,67,56,69,68,70,74
[광주 동구]서석동,35,46,38,41,44,40,47,52,52,55,63,-,57,55,47,59,57,51,65,46,63,66,62,64
[광주 북구]건국동,39,46,41,41,37,37,38,39,45,54,53,52,49,48,49,61,66,68,66,62,62,65,70,69
[광주 북구]두암동,38,45,42,43,44,40,48,47,54,55,52,53,49,52,44,51,53,52,58,47,64,65,61,62
[광주 북구]일곡동,39,41,43,39,39,45,47,46,47,48,53,55,54,49,48,52,50,48,63,69,66,61,60,64
[광주 서구]농성동,37,39,37,39,41,42,46,47,51,60,52,55,47,45,42,52,48,53,59,59,64,67,67,67
[광주 서구]유촌동,40,43,43,41,42,46,45,46,55,57,61,56,47,46,49,54,55,61,64,65,69,66,68,72
