측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[광주 광산구]오선동,123,123,97,79,80,81,85,93,76,93,97,90,87,54,54,45,38,33,43,67,69,52,43,41
[광주 광산구]우산동(광주),120,108,95,56,60,64,57,60,59,66,90,91,81,76,55,50,41,36,51,66,65,78,73,61
[광주 광산구]평동,137,125,101,63,61,60,62,54,57,73,87,106,100,88,61,52,46,43,69,75,76,55,57,61
[광주 남구]노대동,116,112,101,79,68,72,60,51,48,59,62,79,90,88,75,62,50,47,39,38,45,41,40,39
[광주 남구]주월동,123,119,116,114,92,64,63,55,60,60,78,88,91,81,69,64,49,45,56,85,94,74,65,54
[광주 동구]서석동,110,103,97,90,86,75,71,68,60,58,76,88,84,86,66,68,47,45,55,40,46,32,34,34
[광주 북구]건국동,120,109,99,103,93,88,85,81,78,69,68,71,76,68,49,40,38,32,33,58,50,45,43,47
[광주 북구]두암동,105,101,89,86,75,70,74,68,79,75,72,75,73,68,67,57,47,47,55,64,58,59,62,51
[광주 북구]일곡동,110,97,94,96,92,92,87,84,79,80,78,75,64,70,58,48,44,42,35,40,50,47,45,44
[광주 서구]농성동,102,99,98,97,94,74,72,59,61,64,69,82,71,71,63,51,48,41,43,55,63,62,48,49
[광주 서구]유촌동,113,113,113,58,51,53,51,51,53,48,66,88,85,83,70,56,47,49,58,69,71,77,73,67
