측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,21,20,21,19,19,20,23,19,24,28,25,22,23,26,31,28,30,26,26,25,24,21,25,21
[서울 강동구]강동구,28,27,26,20,22,26,22,27,32,32,30,33,32,30,36,33,32,36,34,34,41,39,29,30
[서울 강북구]강북구,22,21,22,21,19,20,25,24,27,34,32,34,39,41,40,31,36,32,33,32,37,31,28,29
[서울 강서구]강서구,30,29,28,27,24,27,33,31,29,29,27,28,29,32,26,27,24,25,27,28,28,27,25,26
[서울 관악구]관악구,28,22,22,20,22,23,24,23,24,21,25,19,23,30,34,21,23,21,23,24,26,21,25,23
[서울 광진구]광진구,22,23,25,21,24,23,26,23,28,24,26,27,26,-,-,-,-,-,-,-,-,-,-,-
[서울 구로구]구로구,30,26,31,27,29,29,31,34,-,-,-,-,-,-,-,-,24,28,32,30,29,28,27,28
[서울 금천구]금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[서울 노원구]노원구,24,23,25,24,25,25,27,25,27,23,27,30,27,33,37,33,32,28,26,29,32,32,30,26
[서울 도봉구]도봉구,21,18,18,17,15,21,20,21,20,24,27,31,28,32,33,31,25,25,26,30,27,31,34,30
[서울 동대문구]동대문구,20,20,21,20,20,20,21,20,22,24,27,26,27,32,36,31,29,26,30,30,34,37,36,32
[서울 동작구]동작구,22,19,23,22,24,23,24,22,28,41,30,23,22,28,34,24,20,20,23,22,23,22,22,24
[서울 마포구]마포구,22,22,22,20,19,19,22,23,22,24,26,27,27,27,27,25,25,23,26,24,30,27,25,24
[서울 서대문구]서대문구,23,22,23,19,23,23,23,24,22,23,27,27,26,34,33,27,30,26,25,24,28,24,30,28
[서울 서초구]서초구,21,25,20,20,21,24,21,25,28,33,30,-,32,45,30,23,25,27,24,26,27,24,27,39
[서울 성동구]성동구,20,20,20,20,20,19,26,22,24,22,23,26,26,29,33,30,30,26,27,27,26,24,23,23
[서울 성북구]성북구,17,17,20,21,21,12,18,27,22,28,29,27,28,25,24,27,29,30,27,29,32,-,35,32
[서울 송파구]송파구,20,19,21,21,23,21,23,23,24,22,22,24,29,27,34,30,27,24,24,25,24,24,27,20
[서울 양천구]양천구,29,26,28,24,23,26,30,27,30,29,33,29,33,37,41,24,28,23,27,24,27,24,26,23
[서울 영등포구]영등포구,22,20,23,18,19,22,24,22,22,23,27,24,24,-,-,-,20,26,32,38,36,30,25,22
[서울 용산구]용산구,25,27,27,25,23,27,27,25,25,33,33,33,39,23,30,30,28,29,27,28,27,30,28,29
[서울 은평구]은평구,22,19,24,17,21,22,28,25,22,26,27,30,32,35,33,31,26,28,28,25,27,24,24,26
[서울 종로구]종로구,23,19,22,21,20,19,22,22,23,22,25,23,21,-,-,22,30,26,28,26,29,27,29,26
[서울 중구]중구,24,24,25,22,23,23,24,25,30,28,29,28,29,34,38,34,38,37,38,41,40,33,33,28
[서울 중랑구]중랑구,21,19,20,20,18,19,20,20,20,23,23,25,27,29,29,29,35,35,27,30,26,27,25,30
