측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,32,31,37,39,46,46,47,49,53,57,60,59,-,-,-,-,65,63,67,71,81,80,79,70
[서울 강동구]강동구,41,44,44,46,48,47,50,55,59,62,66,72,66,66,61,59,62,58,70,75,86,91,94,80
[서울 강북구]강북구,30,29,34,35,43,45,49,51,59,69,72,65,67,57,58,62,60,62,64,65,77,83,84,79
[서울 강서구]강서구,29,34,37,42,45,51,54,62,59,62,57,59,58,56,50,57,60,71,75,80,85,77,65,61
[서울 관악구]관악구,35,34,38,39,44,43,51,52,56,59,62,62,60,53,53,54,61,64,71,74,79,78,71,65
[서울 광진구]광진구,31,31,36,38,42,36,42,48,51,52,56,56,58,56,54,54,59,54,62,65,72,76,80,73
[서울 구로구]구로구,44,47,49,51,55,59,62,67,69,71,67,75,64,54,60,66,69,73,85,86,96,87,74,68
[서울 금천구]금천구,35,37,40,42,45,46,51,61,62,68,69,71,58,50,54,54,61,68,82,82,86,77,73,69
[서울 노원구]노원구,35,32,33,34,38,39,39,50,54,55,61,63,67,61,62,59,60,61,69,71,78,86,92,84
[서울 도봉구]도봉구,32,33,44,43,40,52,51,54,58,61,64,64,65,54,58,49,50,59,60,67,79,80,82,74
[서울 동대문구]동대문구,27,27,31,35,42,43,46,49,53,54,58,59,60,54,56,-,-,37,68,65,72,76,74,68
[서울 동작구]동작구,37,34,39,37,45,46,49,53,57,60,65,62,62,53,56,55,58,61,68,71,81,78,77,67
[서울 마포구]마포구,29,28,32,33,36,38,43,44,48,56,57,55,56,51,52,50,57,61,68,70,83,74,74,63
[서울 서대문구]서대문구,33,36,34,42,52,46,57,51,54,62,60,65,59,55,59,59,59,60,66,72,78,78,70,67
[서울 서초구]서초구,34,35,45,44,45,55,61,59,65,69,78,69,70,75,73,73,69,73,78,83,89,92,76,75
[서울 성동구]성동구,28,29,33,37,45,43,46,47,50,52,53,58,57,-,-,53,59,55,61,63,73,71,74,66
[서울 성북구]성북구,35,34,38,40,45,45,51,56,59,60,62,60,62,57,57,53,54,60,60,71,77,81,81,75
[서울 송파구]송파구,33,32,35,34,34,36,39,45,52,55,62,63,65,60,62,58,59,60,67,71,80,79,80,73
[서울 양천구]양천구,34,38,46,47,53,56,60,63,71,71,64,63,66,58,57,59,67,73,83,84,96,87,78,66
[서울 영등포구]영등포구,30,34,39,40,49,49,54,57,58,60,59,57,-,-,55,56,58,64,71,77,86,76,69,57
[서울 용산구]용산구,33,31,36,36,45,41,47,47,56,66,71,63,59,58,55,64,58,55,63,73,79,77,77,72
[서울 은평구]은평구,28,33,38,46,55,53,60,63,62,71,68,71,64,66,66,64,67,76,79,83,86,87,81,80
[서울 종로구]종로구,28,26,34,34,42,44,50,50,54,55,57,57,58,58,60,54,55,61,68,73,81,79,77,68
[서울 중구]중구,29,30,37,40,47,46,52,51,53,56,58,59,63,57,54,54,57,59,65,70,78,79,80,72
[서울 중랑구]중랑구,29,29,32,34,33,36,42,47,57,49,51,54,60,55,52,51,52,55,56,61,70,78,81,77
