측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,26,24,26,30,25,21,22,20,24,22,23,19,24,21,26,25,29,31,31,28,29,26,26,24
[서울 강동구]강동구,31,36,30,30,27,29,33,29,26,26,-,24,25,31,37,39,36,35,34,44,40,39,39,43
[서울 강북구]강북구,25,25,28,25,25,23,23,22,23,27,33,31,29,28,27,28,28,28,28,31,28,26,26,25
[서울 강서구]강서구,27,27,23,27,25,27,25,27,27,27,30,30,26,31,31,32,37,39,33,36,38,38,38,36
[서울 관악구]관악구,31,24,28,23,25,22,24,23,22,23,29,29,29,27,28,29,34,35,37,37,35,32,30,25
[서울 광진구]광진구,26,24,26,24,26,25,25,22,24,19,24,22,26,32,33,29,32,32,32,32,33,32,34,35
[서울 구로구]구로구,34,31,31,30,29,30,31,33,38,39,41,38,35,45,43,41,40,43,40,41,38,37,40,38
[서울 금천구]금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[서울 노원구]노원구,31,27,29,27,25,23,25,21,28,21,26,26,32,31,36,36,37,31,28,33,38,34,37,32
[서울 도봉구]도봉구,24,28,27,26,22,25,22,19,20,21,23,26,24,27,29,27,28,28,27,33,26,27,24,26
[서울 동대문구]동대문구,23,22,23,21,21,24,22,20,20,20,27,25,27,30,29,31,31,27,27,28,26,29,26,28
[서울 동작구]동작구,23,23,24,23,24,21,21,21,22,24,25,28,28,27,34,30,30,33,33,33,30,27,26,27
[서울 마포구]마포구,22,20,23,20,20,21,19,21,27,26,28,26,30,32,34,28,26,24,22,22,30,26,28,28
[서울 서대문구]서대문구,25,25,32,24,25,25,25,25,26,33,28,34,33,30,33,29,35,36,38,34,32,35,32,31
[서울 서초구]서초구,30,30,23,30,31,27,27,32,35,37,37,40,41,40,38,42,44,42,41,36,33,29,29,33
[서울 성동구]성동구,24,21,25,22,24,22,20,20,22,22,28,24,27,30,39,36,33,29,30,30,30,30,29,31
[서울 성북구]성북구,24,23,22,18,24,17,21,20,25,21,21,27,27,31,31,30,26,25,36,36,31,29,36,36
[서울 송파구]송파구,29,25,27,25,24,23,25,23,25,24,25,25,26,27,33,29,32,32,35,30,33,30,30,31
[서울 양천구]양천구,28,24,24,24,28,24,25,24,26,25,35,27,34,29,38,39,40,34,32,34,35,31,36,36
[서울 영등포구]영등포구,24,21,20,20,22,19,21,20,21,21,26,25,27,25,29,29,33,31,29,27,30,27,26,27
[서울 용산구]용산구,33,28,27,28,27,27,30,25,26,38,35,38,38,34,36,32,28,30,38,32,37,33,37,31
[서울 은평구]은평구,28,30,29,22,27,24,22,24,30,29,29,33,32,33,35,38,34,41,42,32,32,31,32,29
[서울 종로구]종로구,24,23,26,22,22,22,23,21,25,23,28,26,26,29,34,31,33,34,39,36,31,29,32,31
[서울 중구]중구,43,-,27,25,25,37,-,-,34,-,33,30,25,31,34,30,32,30,31,31,34,31,33,31
[서울 중랑구]중랑구,22,23,23,24,22,19,20,19,19,15,17,18,22,24,21,26,26,25,25,27,30,28,28,29
