측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,48,49,50,39,38,50,51,54,56,59,58,58,54,54,57,53,49,54,56,53,49,57,57,75
[서울 강동구]강동구,62,62,57,49,54,51,53,63,68,70,69,64,49,50,52,56,61,58,56,61,68,65,68,52
[서울 강북구]강북구,37,43,41,39,42,47,44,58,-,73,61,51,51,46,48,50,58,56,54,63,52,51,52,69
[서울 강서구]강서구,40,42,42,45,42,44,52,56,63,63,73,72,62,45,50,52,58,56,63,64,56,55,58,64
[서울 관악구]관악구,40,46,38,36,36,38,42,47,55,59,61,57,56,57,55,54,55,56,58,68,73,60,63,45
[서울 광진구]광진구,51,56,57,58,53,57,56,57,58,56,57,56,51,49,51,50,50,50,56,54,50,59,70,55
[서울 구로구]구로구,55,51,45,48,49,44,56,70,72,74,85,85,64,62,71,68,70,65,67,72,78,67,58,46
[서울 금천구]금천구,48,43,43,45,40,39,40,58,65,64,57,60,62,63,60,53,58,61,57,59,57,50,50,38
[서울 노원구]노원구,51,51,49,52,52,55,57,53,59,67,71,60,55,48,52,46,50,54,56,56,57,53,56,71
[서울 도봉구]도봉구,54,46,43,41,41,44,46,54,55,49,53,57,50,49,48,56,49,48,55,54,51,49,63,54
[서울 동대문구]동대문구,42,50,51,49,48,50,52,50,53,55,57,56,50,40,44,-,-,42,55,55,56,57,57,58
[서울 동작구]동작구,44,45,44,44,42,40,42,51,57,67,65,63,58,56,53,55,56,60,58,60,57,59,59,57
[서울 마포구]마포구,50,51,50,46,46,48,50,55,60,63,65,71,62,59,46,50,57,53,60,65,72,69,53,45
[서울 서대문구]서대문구,39,36,46,48,42,44,48,46,45,45,48,38,44,43,47,53,50,51,54,56,51,50,45,42
[서울 서초구]서초구,59,51,48,39,53,44,57,66,69,69,68,70,66,61,66,61,72,84,74,59,61,56,49,50
[서울 성동구]성동구,42,47,50,45,43,44,52,59,58,58,64,68,-,-,-,54,55,54,53,54,55,58,53,53
[서울 성북구]성북구,48,51,51,44,51,53,52,47,61,71,62,62,51,60,58,69,70,55,60,61,51,52,61,53
[서울 송파구]송파구,57,57,56,46,44,48,52,56,60,68,69,69,69,65,58,49,56,58,60,62,67,62,55,54
[서울 양천구]양천구,46,45,50,49,47,45,50,59,64,61,60,56,51,47,52,54,59,57,64,69,61,57,60,70
[서울 영등포구]영등포구,45,45,44,41,39,43,48,50,55,57,56,54,54,49,49,50,54,53,70,81,70,64,55,50
[서울 용산구]용산구,46,52,59,58,55,50,57,66,65,70,72,71,64,50,60,60,49,57,64,60,64,56,54,55
[서울 은평구]은평구,33,27,37,51,32,38,35,40,46,42,48,40,38,45,54,55,62,59,57,51,50,52,52,49
[서울 종로구]종로구,40,48,51,48,52,55,53,54,55,55,58,56,48,44,49,47,53,55,57,57,56,53,51,54
[서울 중구]중구,39,47,49,50,49,53,54,52,55,59,62,61,56,51,51,50,53,53,60,64,65,57,54,62
[서울 중랑구]중랑구,42,49,47,48,46,49,58,65,55,49,45,47,41,41,46,46,49,55,53,49,47,46,63,65
