측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,49,46,48,46,42,43,44,40,42,48,52,56,57,47,47,50,51,46,43,40,35,39,41,38
[서울 강동구]강동구,55,53,55,43,45,41,48,51,52,60,56,67,64,57,34,49,56,49,45,52,45,48,60,51
[서울 강북구]강북구,40,39,40,38,41,39,42,40,44,49,50,51,60,50,47,38,48,40,37,36,39,36,33,32
[서울 강서구]강서구,43,49,45,45,46,50,49,50,49,55,58,56,52,45,42,45,37,37,39,43,43,45,46,50
[서울 관악구]관악구,40,38,40,45,46,46,50,49,51,49,53,52,52,48,46,44,41,39,48,39,43,43,48,43
[서울 광진구]광진구,54,52,51,49,47,46,48,47,46,46,50,56,59,42,39,60,55,58,40,47,44,46,50,49
[서울 구로구]구로구,62,54,57,56,54,52,56,51,59,62,66,67,62,58,55,48,43,48,45,43,50,53,57,56
[서울 금천구]금천구,40,41,39,38,41,42,46,47,57,56,51,56,49,45,47,46,37,40,44,37,38,42,46,45
[서울 노원구]노원구,46,42,42,42,42,43,45,43,43,47,46,52,54,45,45,40,47,42,41,40,41,38,38,35
[서울 도봉구]도봉구,48,36,40,37,44,32,41,44,43,52,49,49,64,58,44,39,55,46,39,39,37,39,35,38
[서울 동대문구]동대문구,43,42,44,41,41,39,38,40,40,45,49,53,55,41,36,42,50,35,36,34,37,39,44,41
[서울 동작구]동작구,38,37,44,44,45,43,43,45,45,46,51,50,52,45,43,38,38,31,35,33,35,35,37,37
[서울 마포구]마포구,46,44,47,45,48,44,44,47,49,52,52,52,58,40,45,44,42,31,36,35,40,40,50,47
[서울 서대문구]서대문구,30,32,29,32,33,35,30,37,42,36,41,41,41,33,30,47,34,31,35,37,37,40,43,40
[서울 서초구]서초구,52,43,43,43,44,49,49,46,48,51,58,66,61,53,53,53,50,42,40,38,42,45,54,50
[서울 성동구]성동구,43,44,47,43,38,40,40,40,42,43,47,49,60,40,33,46,48,37,32,34,33,37,41,39
[서울 성북구]성북구,47,39,39,36,37,38,41,39,49,53,53,60,55,46,36,48,48,39,37,40,40,40,40,41
[서울 송파구]송파구,49,45,45,45,46,43,46,48,52,52,57,60,58,46,42,48,49,43,37,43,41,39,45,45
[서울 양천구]양천구,50,46,44,43,48,48,49,53,52,54,52,52,58,48,47,46,41,40,37,33,40,44,45,46
[서울 영등포구]영등포구,48,45,46,42,44,44,45,45,42,45,46,51,53,43,39,41,39,34,37,29,35,37,45,44
[서울 용산구]용산구,57,53,55,57,53,54,52,55,60,69,66,70,66,49,43,49,47,39,45,49,47,52,53,50
[서울 은평구]은평구,28,35,35,35,34,34,31,43,46,49,55,59,53,42,37,55,41,43,38,43,38,38,33,35
[서울 종로구]종로구,36,37,39,39,41,39,41,41,40,42,46,48,51,41,37,43,49,34,37,36,40,40,46,41
[서울 중구]중구,45,40,42,43,41,44,45,46,49,48,50,56,59,54,43,50,51,38,41,39,41,47,54,50
[서울 중랑구]중랑구,44,42,41,38,42,39,41,41,42,48,44,51,53,51,36,36,50,45,44,38,38,41,40,42
