측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,39,37,38,35,40,41,43,41,46,49,44,47,52,45,45,42,41,45,46,43,49,50,54,60
[서울 강동구]강동구,45,49,50,49,53,52,54,51,59,53,56,47,44,64,56,50,47,46,54,54,54,62,61,64
[서울 강북구]강북구,37,34,34,32,34,31,35,38,45,51,55,48,41,41,46,37,-,-,48,52,57,55,62,60
[서울 강서구]강서구,44,48,47,48,44,44,45,50,48,50,49,46,39,41,40,39,39,41,45,46,44,56,59,62
[서울 관악구]관악구,40,39,37,38,41,37,39,39,46,45,44,49,50,39,-,-,52,44,44,44,49,48,58,61
[서울 광진구]광진구,40,39,41,40,45,42,42,42,43,43,42,37,47,48,47,42,39,42,45,45,49,51,52,56
[서울 구로구]구로구,47,45,46,44,47,46,55,53,69,58,63,54,54,46,44,47,45,47,48,46,52,55,61,64
[서울 금천구]금천구,45,44,47,46,40,44,46,42,50,44,44,59,56,39,38,38,44,41,44,45,46,53,56,58
[서울 노원구]노원구,51,47,49,44,46,42,40,46,46,43,50,40,38,36,38,35,38,45,48,50,55,56,62,64
[서울 도봉구]도봉구,48,34,30,40,32,34,38,34,46,54,47,37,37,37,41,34,44,41,43,47,54,53,61,60
[서울 동대문구]동대문구,37,36,37,39,38,39,42,40,43,48,50,50,47,41,40,36,43,43,43,42,47,49,52,57
[서울 동작구]동작구,39,39,38,40,40,37,39,43,45,49,50,50,-,-,-,-,43,41,39,38,44,47,55,58
[서울 마포구]마포구,45,41,43,37,38,37,39,40,47,42,45,43,44,42,42,42,40,34,35,41,48,48,54,52
[서울 서대문구]서대문구,40,39,37,36,39,39,44,37,39,48,46,-,-,-,-,-,-,-,-,-,-,-,-,-
[서울 서초구]서초구,41,45,40,44,38,37,41,46,52,61,53,59,53,56,55,49,54,49,43,48,47,57,58,66
[서울 성동구]성동구,34,37,36,37,43,43,39,41,46,48,51,51,57,48,50,44,39,42,44,41,45,48,54,58
[서울 성북구]성북구,37,37,34,37,40,36,37,48,50,58,50,55,45,48,36,33,42,49,46,47,55,56,57,61
[서울 송파구]송파구,42,42,43,40,43,41,43,45,47,50,54,48,50,50,48,43,46,48,44,41,52,54,57,60
[서울 양천구]양천구,47,45,45,45,47,42,41,39,52,52,54,48,41,42,45,39,43,41,46,40,50,57,64,64
[서울 영등포구]영등포구,39,41,41,42,41,38,41,42,44,47,50,50,41,39,42,41,43,40,39,42,43,47,56,56
[서울 용산구]용산구,41,38,39,37,38,45,50,50,59,60,77,57,42,58,49,32,44,42,42,41,52,53,58,60
[서울 은평구]은평구,38,35,36,35,35,36,38,32,50,-,45,50,49,41,48,36,46,51,48,49,50,60,58,65
[서울 종로구]종로구,41,36,37,35,40,38,40,40,45,50,53,51,45,38,36,39,41,45,49,47,54,52,57,62
[서울 중구]중구,42,39,38,34,36,35,40,38,44,50,58,51,44,42,35,29,37,42,42,41,49,52,57,60
[서울 중랑구]중랑구,37,38,37,37,39,37,39,39,38,43,49,44,43,47,40,39,35,40,43,45,47,53,55,56
