측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,38,43,44,44,48,48,45,51,56,56,57,-,-,44,43,44,46,46,83,82,81,84,79,72
[서울 강동구]강동구,49,42,54,47,49,46,50,54,60,61,68,55,49,45,41,49,38,33,69,87,87,89,88,91
[서울 강북구]강북구,34,32,43,44,46,41,42,44,54,66,62,46,46,39,36,35,46,51,58,68,67,57,57,59
[서울 강서구]강서구,46,46,52,51,52,53,58,65,63,65,65,-,-,47,-,50,60,64,66,69,77,68,68,71
[서울 관악구]관악구,47,40,37,40,47,50,52,53,59,67,65,56,-,45,39,38,56,78,79,83,83,78,84,66
[서울 광진구]광진구,42,43,45,45,49,47,49,50,48,53,-,-,-,47,-,42,41,40,66,82,78,83,80,79
[서울 구로구]구로구,53,46,55,55,58,65,72,79,84,74,73,-,-,48,51,51,-,-,91,94,91,99,94,82
[서울 금천구]금천구,60,56,45,43,49,53,53,68,88,84,63,62,54,56,54,81,83,87,91,94,87,85,88,87
[서울 노원구]노원구,41,36,40,44,49,47,52,51,57,61,61,48,45,37,36,36,41,41,56,69,75,71,72,67
[서울 도봉구]도봉구,34,43,41,39,43,42,45,49,59,72,51,56,42,46,37,43,41,52,58,76,63,61,65,60
[서울 동대문구]동대문구,32,33,37,35,36,40,41,44,49,59,56,49,43,40,-,-,38,33,61,68,64,63,68,67
[서울 동작구]동작구,41,38,38,39,44,46,53,57,65,68,70,55,50,42,41,35,45,70,75,74,77,73,78,72
[서울 마포구]마포구,50,48,48,44,47,53,56,57,62,64,77,63,57,-,-,41,46,54,69,64,70,66,67,68
[서울 서대문구]서대문구,32,31,35,37,42,42,43,41,49,47,49,43,38,35,35,43,36,48,61,63,57,59,59,56
[서울 서초구]서초구,50,47,42,54,54,60,75,77,78,79,66,61,56,48,-,-,44,-,91,88,89,88,78,79
[서울 성동구]성동구,32,39,41,43,45,39,41,44,51,57,57,-,-,-,-,30,45,45,80,73,74,74,74,72
[서울 성북구]성북구,38,34,40,45,48,52,54,58,65,72,91,67,47,41,40,49,-,44,71,71,65,68,63,69
[서울 송파구]송파구,42,42,44,42,44,45,47,52,56,62,57,58,47,-,47,43,42,44,72,82,83,85,90,90
[서울 양천구]양천구,48,46,48,50,52,54,63,70,63,62,59,-,52,-,44,44,62,76,75,76,79,77,79,77
[서울 영등포구]영등포구,40,41,45,44,46,50,54,56,60,59,66,62,55,40,40,38,-,69,76,75,80,74,74,68
[서울 용산구]용산구,48,52,53,53,54,54,60,68,77,95,79,-,59,56,57,56,68,57,78,77,78,84,77,78
[서울 은평구]은평구,34,32,37,44,43,45,64,64,51,54,62,54,-,-,-,58,-,62,72,77,67,64,64,55
[서울 종로구]종로구,37,35,36,39,44,42,44,46,51,55,57,48,44,38,41,33,33,41,70,69,66,66,70,69
[서울 중구]중구,44,40,43,47,52,54,57,59,62,64,58,54,55,49,40,40,37,44,72,69,72,73,77,73
[서울 중랑구]중랑구,40,30,34,35,38,39,41,45,49,57,57,-,-,-,39,35,33,34,46,70,68,67,68,67
