측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,20,18,18,18,22,20,19,20,25,24,24,27,34,28,27,30,34,39,45,42,41,35,36,36
[서울 강동구]강동구,20,22,22,23,24,26,22,29,28,36,36,32,32,31,30,38,40,41,46,52,44,42,49,47
[서울 강북구]강북구,19,18,17,16,18,18,18,19,23,34,44,46,45,41,39,33,33,37,38,30,30,30,31,34
[서울 강서구]강서구,25,24,24,26,24,25,24,28,24,24,27,29,31,34,32,-,-,26,45,39,39,42,40,41
[서울 관악구]관악구,22,20,22,20,19,19,19,21,26,26,28,25,25,25,27,27,36,39,40,37,39,34,34,34
[서울 광진구]광진구,23,19,21,20,24,21,22,22,26,22,30,26,30,29,30,30,35,36,39,37,33,34,38,36
[서울 구로구]구로구,27,25,30,26,27,25,29,35,-,45,46,-,-,-,44,45,49,38,-,43,41,45,52,48
[서울 금천구]금천구,19,19,22,17,23,18,23,25,29,24,27,28,26,28,28,35,39,37,37,34,37,36,38,32
[서울 노원구]노원구,15,15,17,18,21,22,29,31,31,26,34,33,35,37,37,32,32,34,44,35,35,33,35,35
[서울 도봉구]도봉구,19,17,20,14,17,23,21,24,20,28,32,33,35,42,35,38,40,34,37,35,35,35,31,37
[서울 동대문구]동대문구,19,17,18,18,20,19,21,22,22,24,30,31,35,32,27,29,33,37,40,31,30,30,36,37
[서울 동작구]동작구,21,19,19,20,19,19,23,22,24,26,28,27,29,30,29,27,33,37,37,37,33,34,36,36
[서울 마포구]마포구,17,16,18,18,20,18,19,20,25,31,39,41,43,40,36,31,35,28,31,28,27,27,32,31
[서울 서대문구]서대문구,21,19,15,21,18,23,21,22,23,29,38,29,32,30,31,32,38,34,29,30,31,35,35,40
[서울 서초구]서초구,24,22,21,19,23,20,22,26,27,29,47,36,39,33,41,-,45,49,48,40,35,41,42,35
[서울 성동구]성동구,17,17,20,18,19,18,19,18,23,22,23,26,28,32,37,38,36,39,40,36,31,32,38,37
[서울 성북구]성북구,12,15,14,16,13,18,22,20,21,29,-,34,39,51,47,34,37,42,34,34,32,34,36,38
[서울 송파구]송파구,22,19,21,21,19,20,21,21,24,25,28,26,29,31,32,30,33,33,36,35,33,33,32,33
[서울 양천구]양천구,24,21,25,22,26,25,25,27,29,27,30,28,40,37,39,43,48,40,33,34,44,41,43,48
[서울 영등포구]영등포구,18,18,18,19,20,19,22,21,23,25,32,31,32,32,30,33,42,38,32,32,33,33,40,36
[서울 용산구]용산구,22,19,22,21,22,22,23,22,25,39,44,43,34,-,-,14,30,26,31,31,32,30,31,30
[서울 은평구]은평구,20,18,20,22,21,21,21,23,26,34,38,38,36,41,34,38,45,35,38,36,27,31,35,38
[서울 종로구]종로구,19,18,-,18,18,18,18,20,23,21,28,28,30,30,32,32,40,44,37,32,33,32,38,37
[서울 중구]중구,21,18,17,19,22,21,22,21,29,30,42,30,25,31,35,32,-,-,31,32,33,35,36,36
[서울 중랑구]중랑구,15,15,13,16,18,19,19,19,21,21,28,28,28,34,30,31,38,37,40,34,33,33,32,36
