측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,26,20,22,20,21,21,25,19,18,20,16,13,16,15,19,18,25,28,27,27,30,24,19,16
[서울 강동구]강동구,34,30,25,25,25,24,25,24,25,19,23,21,19,21,23,23,28,27,33,35,29,27,22,18
[서울 강북구]강북구,29,24,25,21,21,19,24,19,21,20,20,16,19,14,18,22,23,24,28,28,24,20,17,19
[서울 강서구]강서구,30,29,25,27,23,27,27,26,20,-,-,26,22,23,21,25,30,37,34,34,30,29,24,25
[서울 관악구]관악구,25,21,24,20,22,21,21,19,17,16,24,19,21,18,22,24,29,30,32,31,26,21,21,18
[서울 광진구]광진구,29,23,22,22,23,22,23,20,21,14,20,18,21,21,20,20,26,28,29,28,29,23,19,15
[서울 구로구]구로구,34,31,32,29,27,30,30,31,29,23,29,28,24,30,36,36,39,39,36,36,34,32,26,28
[서울 금천구]금천구,20,27,25,22,21,20,22,15,14,16,16,20,-,25,23,30,31,32,29,28,21,23,20,15
[서울 노원구]노원구,30,25,23,21,24,21,23,22,20,12,17,18,21,22,20,24,30,27,26,25,27,21,17,13
[서울 도봉구]도봉구,23,22,18,18,17,17,15,15,16,13,13,13,17,13,18,25,27,24,21,21,20,19,13,12
[서울 동대문구]동대문구,25,20,20,16,24,19,19,20,13,7,13,13,14,14,-,-,36,25,22,25,22,21,16,14
[서울 동작구]동작구,23,21,21,21,23,23,25,20,20,15,17,16,21,21,24,21,25,29,30,27,27,22,20,18
[서울 마포구]마포구,21,18,19,18,20,19,20,16,15,18,20,16,17,20,24,23,23,20,20,21,24,20,21,18
[서울 서대문구]서대문구,22,20,24,22,18,21,20,19,20,20,18,20,15,16,25,26,29,24,26,29,26,25,25,22
[서울 서초구]서초구,25,17,21,22,23,21,21,14,17,22,19,23,22,-,35,37,32,31,34,36,36,25,17,19
[서울 성동구]성동구,22,19,20,20,20,17,20,17,22,-,-,-,-,-,-,26,23,25,24,24,23,22,18,14
[서울 성북구]성북구,21,15,22,17,17,18,19,18,16,14,17,11,15,16,21,23,21,25,23,23,20,13,13,11
[서울 송파구]송파구,30,22,22,21,21,20,22,21,20,20,24,25,23,21,28,27,31,29,31,30,31,28,22,18
[서울 양천구]양천구,30,27,27,25,29,25,27,26,25,17,22,16,21,23,25,30,34,30,35,29,27,26,24,21
[서울 영등포구]영등포구,22,23,23,21,21,20,21,18,18,12,17,14,20,18,23,21,26,26,26,26,24,21,21,19
[서울 용산구]용산구,24,24,25,22,25,25,22,22,21,-,-,10,27,25,28,27,27,30,30,33,27,25,23,22
[서울 은평구]은평구,24,26,21,22,21,23,26,21,20,21,22,25,21,21,23,32,32,28,31,30,28,31,28,20
[서울 종로구]종로구,25,20,21,19,20,19,20,19,17,9,12,14,17,17,21,21,28,28,29,28,23,22,19,15
[서울 중구]중구,25,21,25,23,21,21,23,20,19,13,20,20,15,21,22,23,27,25,27,28,26,23,23,20
[서울 중랑구]중랑구,24,21,18,19,20,20,19,17,17,13,15,12,15,15,16,20,22,23,24,25,23,19,15,12
