측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,44,38,38,35,37,34,37,36,38,40,40,38,38,34,34,33,33,33,38,37,36,42,40,29
[서울 강동구]강동구,49,48,48,45,41,38,38,38,48,49,44,40,43,36,39,40,34,38,35,42,45,47,37,39
[서울 강북구]강북구,34,30,29,29,34,32,34,41,46,53,60,45,43,38,34,-,-,25,39,28,29,24,25,22
[서울 강서구]강서구,48,48,48,48,47,45,48,45,48,53,56,-,-,41,35,39,36,42,53,68,74,67,61,71
[서울 관악구]관악구,43,40,41,38,40,37,40,40,41,45,49,44,41,39,40,36,39,34,43,-,74,49,53,34
[서울 광진구]광진구,47,42,42,38,41,39,41,37,37,39,47,43,39,32,34,35,36,34,40,36,38,37,34,29
[서울 구로구]구로구,53,50,51,46,45,44,48,50,65,65,68,50,49,50,45,42,39,41,42,60,80,89,94,93
[서울 금천구]금천구,45,41,40,41,43,39,39,38,39,45,56,52,42,48,41,38,34,31,30,38,52,59,60,44
[서울 노원구]노원구,48,43,41,38,38,36,41,42,39,42,49,50,41,-,-,39,32,33,37,42,36,35,40,33
[서울 도봉구]도봉구,44,45,46,44,42,40,45,46,50,49,54,-,41,42,38,34,35,35,31,29,29,31,24,27
[서울 동대문구]동대문구,46,41,43,39,36,37,36,38,37,42,44,41,36,37,33,35,34,32,30,35,52,38,29,25
[서울 동작구]동작구,46,42,40,37,38,36,37,38,42,47,52,45,43,42,44,37,34,32,32,32,34,35,38,40
[서울 마포구]마포구,41,39,42,38,39,39,39,39,47,53,54,50,42,38,38,37,43,38,45,58,68,66,71,61
[서울 서대문구]서대문구,37,32,37,34,34,38,28,36,38,45,44,39,37,38,39,35,31,35,34,49,44,37,31,26
[서울 서초구]서초구,52,48,43,41,40,43,46,58,64,68,69,48,48,48,42,42,30,31,34,48,66,62,55,45
[서울 성동구]성동구,41,39,39,36,36,38,40,40,44,45,42,38,37,40,37,36,31,34,33,34,39,41,39,31
[서울 성북구]성북구,41,44,46,47,45,48,40,45,45,49,50,49,41,-,38,43,34,36,28,52,46,42,35,26
[서울 송파구]송파구,44,41,39,40,38,36,35,37,41,40,46,47,46,43,41,41,40,35,37,47,47,44,42,41
[서울 양천구]양천구,52,48,50,44,49,46,48,47,47,47,51,45,49,41,40,37,40,37,37,59,75,69,80,76
[서울 영등포구]영등포구,43,41,41,41,39,40,39,41,42,45,51,48,42,37,35,36,39,38,44,56,65,64,68,77
[서울 용산구]용산구,55,46,47,41,44,42,43,47,56,68,-,-,15,48,42,34,32,23,35,46,48,48,44,37
[서울 은평구]은평구,40,35,33,37,39,33,33,35,43,53,59,58,43,38,41,40,43,55,60,59,47,49,34,29
[서울 종로구]종로구,44,39,40,40,43,39,41,41,38,40,47,37,-,-,-,38,33,32,32,40,55,48,45,29
[서울 중구]중구,43,39,38,35,36,36,41,46,67,56,58,43,41,40,40,35,35,35,39,48,49,44,43,31
[서울 중랑구]중랑구,35,32,34,32,32,32,37,37,41,40,44,41,32,35,34,33,33,27,28,26,24,23,24,25
