측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,24,22,24,23,24,23,23,22,21,18,19,20,22,24,24,22,27,23,17,13,13,13,13,10
[서울 강동구]강동구,26,24,32,28,31,25,29,24,27,27,24,28,25,26,25,25,24,25,15,19,17,20,14,13
[서울 강북구]강북구,25,22,19,23,25,20,21,22,20,20,25,20,22,22,24,22,22,21,18,13,15,12,8,9
[서울 강서구]강서구,30,25,23,29,28,29,22,27,20,21,22,25,23,26,22,24,25,26,22,21,14,18,12,16
[서울 관악구]관악구,26,25,25,27,30,27,28,25,26,23,25,23,23,23,24,22,25,23,25,17,18,16,15,14
[서울 광진구]광진구,33,26,27,22,27,24,26,24,25,20,26,24,25,24,26,23,26,21,18,13,15,14,15,11
[서울 구로구]구로구,28,29,27,32,35,33,27,29,29,35,33,31,30,32,32,33,34,26,24,20,17,19,21,16
[서울 금천구]금천구,26,26,21,20,20,23,24,22,23,22,16,18,21,26,25,24,23,15,16,16,14,13,10,10
[서울 노원구]노원구,25,23,22,21,23,21,23,22,21,14,20,25,22,24,24,22,22,21,16,13,17,12,13,9
[서울 도봉구]도봉구,23,22,18,17,20,17,25,22,21,18,20,24,17,23,24,22,21,20,15,13,11,8,9,10
[서울 동대문구]동대문구,22,21,20,20,20,19,24,20,19,18,24,23,22,21,21,22,24,20,14,10,12,11,12,7
[서울 동작구]동작구,25,22,26,25,27,25,25,25,27,23,23,22,23,23,24,23,26,22,21,16,17,16,19,13
[서울 마포구]마포구,29,27,26,26,26,27,27,24,25,27,26,26,24,26,26,26,27,25,24,18,19,16,17,13
[서울 서대문구]서대문구,22,20,19,20,26,21,24,19,23,23,21,19,18,23,22,21,24,18,16,13,10,11,13,11
[서울 서초구]서초구,23,23,22,23,30,23,29,26,22,23,22,23,26,25,26,31,21,18,19,20,14,13,14,12
[서울 성동구]성동구,23,22,23,21,22,22,24,21,22,21,24,24,23,23,22,23,25,21,19,13,14,12,11,10
[서울 성북구]성북구,23,23,22,19,20,17,20,20,22,24,25,18,23,19,21,28,23,17,11,15,13,14,9,11
[서울 송파구]송파구,26,25,27,26,28,28,27,25,26,24,25,23,26,25,26,26,27,23,20,16,18,16,16,13
[서울 양천구]양천구,36,26,27,26,33,27,32,28,23,22,23,22,27,24,24,23,31,24,25,18,17,16,19,14
[서울 영등포구]영등포구,28,26,24,27,29,27,26,27,25,22,25,24,26,26,27,26,27,28,30,27,27,22,19,16
[서울 용산구]용산구,30,28,31,28,30,30,31,28,33,35,36,25,29,24,33,31,23,23,20,18,19,18,17,14
[서울 은평구]은평구,28,24,25,23,22,23,25,23,24,24,23,29,25,25,24,26,23,21,17,12,17,17,13,12
[서울 종로구]종로구,25,21,22,21,22,20,22,21,20,16,20,23,22,22,23,21,27,20,16,12,12,11,12,9
[서울 중구]중구,30,23,25,23,25,22,28,21,21,19,21,22,25,23,25,23,26,23,21,16,15,14,16,11
[서울 중랑구]중랑구,26,22,21,20,21,21,21,21,17,17,20,25,21,24,22,20,23,19,14,13,13,14,12,11
