측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,50,54,53,54,53,58,61,56,64,64,71,78,72,69,58,52,50,45,45,44,41,42,49,51
[서울 강동구]강동구,62,74,62,61,64,61,58,60,71,72,78,77,78,75,54,49,52,41,42,48,46,48,56,56
[서울 강북구]강북구,57,54,55,54,56,54,57,56,61,77,77,74,65,52,62,44,39,46,49,46,44,43,45,39
[서울 강서구]강서구,61,64,62,65,68,72,77,79,76,70,63,57,59,58,46,46,42,40,43,52,48,48,41,43
[서울 관악구]관악구,52,51,53,53,54,53,54,58,65,65,65,65,61,56,53,48,46,43,45,47,50,52,44,40
[서울 광진구]광진구,61,61,60,59,56,57,57,58,60,62,68,72,73,68,60,55,53,44,47,47,49,51,54,59
[서울 구로구]구로구,70,67,65,69,72,75,76,83,84,81,74,76,75,61,58,49,42,41,41,46,48,56,55,61
[서울 금천구]금천구,58,52,63,60,51,55,58,70,70,77,75,67,63,59,47,40,34,30,39,34,40,37,37,42
[서울 노원구]노원구,62,59,61,60,63,60,65,64,64,64,66,67,72,56,52,56,34,42,48,48,49,50,47,44
[서울 도봉구]도봉구,62,57,53,53,49,57,47,58,68,74,77,79,68,58,62,37,32,39,43,43,37,40,40,45
[서울 동대문구]동대문구,53,53,56,54,56,54,52,53,57,66,70,67,68,60,59,45,34,40,37,37,44,42,44,40
[서울 동작구]동작구,52,50,52,53,55,54,55,58,62,64,64,65,64,56,53,42,37,35,36,35,36,36,37,38
[서울 마포구]마포구,57,55,54,51,54,58,61,63,65,66,73,65,56,59,59,39,46,37,35,45,48,44,46,49
[서울 서대문구]서대문구,43,51,47,48,51,53,49,48,58,61,68,70,53,53,46,34,38,37,30,37,37,34,33,35
[서울 서초구]서초구,62,59,55,57,59,57,65,72,77,87,89,80,80,67,59,72,48,51,44,42,39,42,48,51
[서울 성동구]성동구,54,52,52,53,58,61,59,56,63,66,68,72,71,65,60,49,49,39,38,38,36,42,42,41
[서울 성북구]성북구,62,64,62,60,65,63,61,59,67,76,75,83,69,58,65,41,40,48,35,42,42,43,40,42
[서울 송파구]송파구,53,56,53,52,56,57,59,56,63,70,69,73,76,74,59,54,46,40,40,44,46,42,45,46
[서울 양천구]양천구,67,67,68,66,71,74,78,80,76,74,69,60,66,59,52,38,38,34,36,40,48,48,48,44
[서울 영등포구]영등포구,56,56,57,53,57,61,65,66,70,66,64,62,59,55,50,39,33,34,37,37,45,47,45,45
[서울 용산구]용산구,64,61,64,62,63,62,60,62,70,81,81,80,81,71,63,61,49,44,49,56,63,67,59,59
[서울 은평구]은평구,52,59,55,58,58,58,60,61,69,81,78,77,68,66,59,46,54,49,43,43,41,34,37,28
[서울 종로구]종로구,56,56,58,56,60,56,57,56,60,65,60,68,67,61,59,44,36,40,38,39,46,43,45,39
[서울 중구]중구,66,64,67,65,68,64,65,69,67,70,65,76,72,67,62,45,37,39,41,45,45,46,41,47
[서울 중랑구]중랑구,49,49,50,53,54,54,58,59,61,69,69,69,68,61,57,49,37,38,39,38,41,46,44,44
