측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,31,30,27,23,26,26,25,22,24,25,22,21,20,17,23,22,25,29,32,27,25,36,40,36
[서울 강동구]강동구,36,36,28,29,26,29,26,29,35,38,35,-,24,26,26,31,38,37,34,34,29,42,42,43
[서울 강북구]강북구,35,25,25,25,24,21,23,22,30,30,33,26,25,29,-,-,-,33,35,25,34,54,44,37
[서울 강서구]강서구,39,40,27,29,30,30,24,29,26,24,-,-,-,28,24,31,32,41,35,30,29,51,51,44
[서울 관악구]관악구,34,33,30,23,25,23,27,26,29,26,31,30,33,28,25,28,34,32,35,31,27,39,50,39
[서울 광진구]광진구,36,34,28,24,27,25,28,29,29,22,24,19,23,17,25,27,31,30,33,25,26,36,44,35
[서울 구로구]구로구,41,38,31,31,27,28,31,36,35,31,42,48,44,32,38,37,42,37,39,33,32,67,54,48
[서울 금천구]금천구,28,29,27,24,22,21,24,25,20,26,31,21,34,35,27,31,34,37,37,30,29,52,53,38
[서울 노원구]노원구,34,26,25,23,23,24,29,27,32,23,29,26,25,27,31,36,30,27,30,27,29,40,45,39
[서울 도봉구]도봉구,28,26,28,23,24,25,22,25,27,24,25,21,23,26,27,30,28,32,31,27,39,47,40,35
[서울 동대문구]동대문구,34,30,23,21,22,21,19,23,19,18,20,19,20,20,22,26,28,30,24,19,21,35,40,32
[서울 동작구]동작구,30,33,27,22,25,23,23,24,27,27,27,29,31,29,29,25,27,28,32,28,24,37,44,39
[서울 마포구]마포구,31,32,24,22,24,22,24,21,26,27,31,30,30,25,29,24,21,24,23,18,17,29,37,31
[서울 서대문구]서대문구,38,30,25,22,25,29,26,24,26,29,26,19,20,22,30,28,25,32,26,20,35,49,40,39
[서울 서초구]서초구,37,39,24,24,24,26,30,33,29,34,33,35,34,34,44,46,50,37,47,35,45,67,52,47
[서울 성동구]성동구,30,29,22,21,22,22,24,25,33,28,26,25,21,21,29,35,31,30,30,22,21,35,38,31
[서울 성북구]성북구,37,21,25,21,20,21,22,28,26,29,27,24,20,25,25,30,27,33,27,25,32,40,38,30
[서울 송파구]송파구,35,33,29,24,27,26,28,28,31,27,29,25,24,24,27,31,31,32,33,32,30,36,46,37
[서울 양천구]양천구,37,38,26,25,31,26,30,28,29,26,35,35,43,30,31,32,37,35,32,26,31,50,56,44
[서울 영등포구]영등포구,30,31,22,21,21,23,20,21,22,19,27,31,34,25,31,27,30,30,30,23,23,37,42,32
[서울 용산구]용산구,30,35,30,26,31,26,27,25,33,33,33,33,32,21,25,29,25,26,37,29,29,38,46,45
[서울 은평구]은평구,44,36,35,29,25,23,23,29,29,30,30,26,25,33,42,44,34,38,34,28,45,56,45,45
[서울 종로구]종로구,38,31,26,23,24,21,23,22,21,17,23,23,20,21,29,30,30,34,29,22,24,39,46,37
[서울 중구]중구,33,35,29,26,26,26,27,24,24,23,31,24,17,21,30,28,28,29,29,23,26,45,49,41
[서울 중랑구]중랑구,33,28,23,22,20,19,19,20,23,24,27,22,21,23,18,23,28,25,25,19,19,34,37,31
