측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,35,31,34,29,32,31,33,29,32,30,28,30,32,-,-,47,37,37,39,42,51,48,48,47
[서울 강동구]강동구,35,38,33,34,38,38,36,34,34,36,38,41,40,44,42,46,44,43,46,50,53,54,48,49
[서울 강북구]강북구,36,32,35,32,34,33,31,33,35,35,37,34,33,32,41,38,39,40,42,46,51,51,49,47
[서울 강서구]강서구,42,41,37,37,32,37,38,40,35,35,35,35,34,39,37,38,39,48,50,56,55,55,57,52
[서울 관악구]관악구,40,37,36,31,31,30,33,32,35,33,36,37,34,33,35,36,35,36,42,45,51,51,47,50
[서울 광진구]광진구,36,29,31,33,35,32,34,33,34,30,31,34,39,37,41,40,40,40,45,45,49,46,47,47
[서울 구로구]구로구,46,43,41,36,38,43,42,42,40,39,39,41,41,41,47,46,42,46,53,58,64,61,61,60
[서울 금천구]금천구,41,36,33,27,34,29,34,34,33,35,34,37,37,35,37,40,37,36,47,42,53,51,49,55
[서울 노원구]노원구,38,31,31,31,33,33,36,33,35,28,33,32,35,36,37,43,44,41,39,42,47,45,49,56
[서울 도봉구]도봉구,37,29,26,31,29,36,27,32,28,31,31,29,30,30,34,38,35,37,40,42,48,47,44,50
[서울 동대문구]동대문구,31,26,29,30,31,29,29,28,29,27,38,29,34,35,37,37,40,38,42,44,48,43,42,45
[서울 동작구]동작구,36,35,35,32,33,31,34,32,34,32,37,36,34,35,35,37,37,34,41,44,48,50,52,49
[서울 마포구]마포구,35,31,33,29,30,28,29,28,34,34,37,36,41,36,36,33,33,32,38,37,43,44,47,48
[서울 서대문구]서대문구,34,38,31,36,33,32,33,32,32,32,37,37,35,42,36,32,34,37,45,46,50,50,44,51
[서울 서초구]서초구,46,36,41,36,38,35,37,33,39,35,42,45,43,41,44,43,40,43,52,52,56,58,61,64
[서울 성동구]성동구,30,28,34,30,28,27,30,29,30,29,35,34,37,37,42,42,38,37,38,39,44,43,41,41
[서울 성북구]성북구,30,27,31,28,29,32,29,30,25,32,32,32,36,34,39,40,40,36,42,44,43,46,45,48
[서울 송파구]송파구,34,33,33,34,34,31,32,32,35,34,34,33,39,39,42,38,42,40,43,46,52,50,49,46
[서울 양천구]양천구,46,40,39,37,35,37,39,39,36,35,37,33,44,40,48,42,44,43,50,52,58,56,64,54
[서울 영등포구]영등포구,34,31,29,27,28,27,28,30,28,27,32,32,32,32,35,36,33,35,40,42,45,46,45,44
[서울 용산구]용산구,38,36,37,34,32,32,33,32,35,42,42,41,39,44,41,40,33,35,45,48,49,50,49,51
[서울 은평구]은평구,47,41,36,36,36,37,38,37,37,41,37,38,44,45,43,44,44,49,53,58,53,57,50,52
[서울 종로구]종로구,40,35,37,33,35,32,34,31,32,27,31,30,36,35,39,41,41,42,45,50,52,49,51,50
[서울 중구]중구,42,38,42,34,34,33,33,32,36,31,39,35,32,39,44,38,39,37,43,49,51,51,55,56
[서울 중랑구]중랑구,30,27,26,26,28,28,27,31,28,26,29,33,36,39,32,48,49,35,36,38,45,43,43,42
