측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[서울 강남구]강남구,26,22,22,18,21,21,29,25,26,27,31,25,31,31,36,37,38,39,38,35,38,41,44,44
[서울 강동구]강동구,25,28,35,33,37,37,40,33,38,41,32,30,29,38,42,49,46,52,48,52,58,57,55,55
[서울 강북구]강북구,23,19,18,19,19,21,22,23,27,32,44,40,36,37,42,44,48,46,41,36,40,42,46,46
[서울 강서구]강서구,27,27,23,25,24,25,23,25,26,26,29,36,26,38,39,44,40,42,38,43,44,51,52,50
[서울 관악구]관악구,26,23,24,17,18,16,19,16,19,47,41,31,26,32,37,35,37,35,38,41,44,38,39,35
[서울 광진구]광진구,27,23,23,26,29,28,31,28,30,24,30,27,26,30,34,38,40,40,37,40,45,40,45,42
[서울 구로구]구로구,26,32,27,25,27,29,33,29,31,40,43,36,37,43,47,55,48,43,45,54,50,59,58,56
[서울 금천구]금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[서울 노원구]노원구,27,28,27,24,26,25,27,25,28,24,31,34,32,40,41,42,51,48,50,51,47,49,51,51
[서울 도봉구]도봉구,19,16,17,23,23,22,20,24,28,28,36,28,29,33,38,39,44,41,41,41,42,48,50,52
[서울 동대문구]동대문구,24,23,22,20,22,24,25,25,23,22,30,31,25,27,36,39,42,40,41,38,44,49,52,46
[서울 동작구]동작구,29,25,21,20,20,18,18,19,24,25,32,29,32,32,38,38,38,37,37,40,45,39,42,42
[서울 마포구]마포구,25,21,22,19,19,21,21,21,21,29,33,36,35,30,36,33,33,31,31,35,41,43,43,39
[서울 서대문구]서대문구,28,27,23,25,24,19,15,20,23,28,27,29,36,34,42,46,46,46,43,38,41,40,45,41
[서울 서초구]서초구,25,27,25,22,25,25,26,34,43,41,44,39,40,37,45,62,53,43,43,44,38,43,48,46
[서울 성동구]성동구,18,18,20,19,17,19,25,26,28,24,30,24,25,26,33,35,34,34,34,35,37,38,42,44
[서울 성북구]성북구,18,19,19,17,19,24,25,27,28,32,29,28,29,33,35,47,45,44,46,48,44,54,49,48
[서울 송파구]송파구,22,21,25,23,24,23,23,22,29,28,37,28,32,24,30,32,35,33,35,35,38,35,38,38
[서울 양천구]양천구,34,23,25,21,26,23,25,23,24,27,36,30,35,36,43,41,44,43,46,44,48,50,53,50
[서울 영등포구]영등포구,22,18,19,17,18,18,19,19,23,24,35,38,39,35,35,36,37,34,36,38,46,42,41,41
[서울 용산구]용산구,26,27,24,24,26,22,23,24,34,43,42,34,37,33,42,36,38,36,45,48,48,44,45,41
[서울 은평구]은평구,26,25,16,20,19,19,24,19,20,24,32,48,43,42,44,52,54,46,41,39,38,34,37,37
[서울 종로구]종로구,24,23,23,21,21,18,22,24,23,20,28,29,32,33,38,40,44,44,44,44,49,49,49,47
[서울 중구]중구,29,25,27,23,24,22,23,20,27,35,45,40,30,34,38,41,45,44,43,47,44,43,47,51
[서울 중랑구]중랑구,22,20,20,24,22,24,24,26,31,28,28,30,25,32,35,42,46,45,40,37,39,50,52,47
