측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,42,43,50,61,55,60,64,64,85,77,82,88,83,73,75,64,80,71,63,58,73,80,79,93
[부산 강서구]대저동,31,39,36,36,40,35,49,52,54,50,51,47,49,64,54,59,56,60,54,60,59,50,55,52
[부산 강서구]명지동,45,54,50,57,60,53,63,62,72,75,73,75,80,50,54,64,78,68,66,68,70,73,72,65
[부산 금정구]청룡동,25,27,33,33,34,37,38,45,51,55,55,61,71,65,65,67,72,76,83,71,79,71,62,65
[부산 금정구]회동동,26,24,29,29,30,33,31,32,37,49,75,67,68,71,73,76,84,86,84,72,69,64,58,65
[부산 기장군]기장읍,36,41,38,35,39,42,40,38,51,65,58,58,60,61,62,69,69,74,70,74,70,73,72,67
[부산 기장군]용수리,43,40,43,43,43,45,42,46,55,61,62,72,73,72,-,70,70,76,75,76,79,75,66,69
[부산 남구]대연동,35,42,42,41,38,53,55,70,67,75,80,64,47,48,51,54,73,79,74,81,78,78,77,76
[부산 남구]용호동,34,36,41,34,46,52,50,53,50,70,54,47,40,63,59,59,71,68,73,69,62,64,65,67
[부산 동구]수정동,28,39,44,49,44,45,46,50,51,49,54,50,49,50,60,60,52,55,60,61,60,61,54,42
[부산 동래구]명장동,47,46,48,52,51,58,54,64,46,39,30,50,53,57,51,61,78,81,81,84,93,74,76,84
[부산 부산진구]개금동,48,50,52,52,57,71,69,74,82,88,78,78,80,72,59,76,79,73,69,70,73,75,73,76
[부산 부산진구]전포동,35,39,44,47,51,52,54,57,67,74,77,81,79,75,72,74,75,73,70,73,78,82,85,82
[부산 북구]덕천동,39,42,47,45,45,48,52,57,65,66,67,69,68,79,79,67,82,85,71,85,68,75,72,76
[부산 북구]화명동,39,40,40,46,47,47,58,63,60,68,70,67,72,72,73,69,82,73,82,75,75,76,76,67
[부산 사상구]덕포동,41,41,47,48,51,55,57,65,67,72,78,71,68,93,66,73,74,74,75,74,71,69,65,66
[부산 사상구]학장동,42,43,39,45,51,57,53,90,92,90,84,67,75,75,69,69,69,80,79,72,69,73,73,61
[부산 사하구]당리동,40,32,43,48,49,56,62,68,63,80,66,71,81,64,76,70,75,73,81,80,71,67,67,60
[부산 사하구]장림동,41,42,49,46,71,59,56,67,67,76,66,71,67,50,49,56,56,65,65,64,62,69,54,56
[부산 서구]대신동,40,37,38,49,54,61,64,67,67,71,70,72,72,59,62,63,66,75,79,69,68,66,65,60
[부산 수영구]광안동,41,42,45,42,39,49,53,52,51,50,57,55,51,45,45,55,67,76,79,91,91,80,79,75
[부산 연제구]연산동,33,32,31,33,40,35,36,47,50,63,67,71,63,62,64,72,69,75,71,70,69,73,69,70
[부산 영도구]청학동,33,39,39,45,44,54,53,51,54,67,81,55,53,48,57,57,63,68,62,73,70,64,62,68
[부산 영도구]태종대,40,39,45,49,51,56,60,60,61,64,58,51,49,53,58,59,71,63,66,64,59,70,66,63
[부산 중구]광복동,32,44,37,44,49,48,48,50,54,68,82,80,63,51,57,63,71,74,73,70,80,71,73,69
[부산 해운대구]재송동,31,30,26,34,24,31,41,48,52,64,65,66,57,56,63,62,75,75,77,71,70,72,71,70
[부산 해운대구]좌동,35,41,48,48,41,40,37,43,48,55,59,53,59,56,60,64,69,67,71,70,62,70,73,63
