측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,77,100,87,82,80,68,70,69,70,67,61,62,54,52,48,43,38,34,34,27,40,42,46,48
[부산 강서구]대저동,71,76,72,67,70,66,68,69,70,75,71,72,65,54,42,41,37,37,36,43,40,45,36,39
[부산 강서구]명지동,90,86,80,75,72,72,65,70,74,69,62,66,61,49,37,45,42,35,39,39,43,40,38,39
[부산 금정구]청룡동,64,64,57,56,53,49,49,50,44,51,61,56,44,43,38,38,41,42,56,48,34,29,24,29
[부산 금정구]회동동,61,56,55,56,55,51,50,51,48,48,55,51,41,44,40,40,34,38,43,38,30,37,29,31
[부산 기장군]기장읍,54,50,54,50,53,55,54,49,48,50,47,52,48,48,39,41,31,36,37,43,33,29,27,26
[부산 기장군]용수리,63,60,58,55,53,50,52,51,47,51,58,54,52,43,46,35,34,35,33,40,36,29,28,29
[부산 남구]대연동,60,56,57,56,63,56,56,54,54,53,50,43,36,39,33,30,31,39,38,37,38,37,31,35
[부산 남구]용호동,60,64,55,60,57,54,54,47,59,45,54,48,34,42,46,31,32,35,36,33,33,38,31,28
[부산 동구]수정동,59,53,50,49,47,46,46,43,39,40,38,37,29,39,39,36,31,32,33,27,30,32,27,27
[부산 동래구]명장동,63,68,63,61,59,61,64,56,52,40,34,29,32,33,32,30,28,41,41,42,39,41,39,37
[부산 부산진구]개금동,69,74,67,70,70,68,67,68,70,77,83,88,69,48,44,46,44,38,36,43,39,43,43,39
[부산 부산진구]전포동,75,74,74,81,74,70,69,67,64,67,68,67,63,61,59,45,36,32,34,37,39,41,40,38
[부산 북구]덕천동,76,76,66,61,68,67,65,63,58,62,66,68,63,61,50,45,43,44,39,39,43,40,39,34
[부산 북구]화명동,68,68,68,61,64,62,58,56,59,60,65,62,58,55,51,55,47,46,41,46,41,41,32,38
[부산 사상구]덕포동,71,76,73,69,66,68,68,61,59,63,69,72,58,54,48,52,49,34,36,36,44,47,39,40
[부산 사상구]학장동,76,73,71,69,67,68,65,62,70,71,65,69,63,44,41,43,38,37,39,36,38,32,32,35
[부산 사하구]당리동,76,74,67,56,63,58,61,64,62,61,66,69,69,40,48,43,39,35,37,34,37,34,28,32
[부산 사하구]장림동,70,76,65,60,65,61,56,50,55,58,59,54,59,38,41,42,37,36,38,43,37,39,39,41
[부산 서구]대신동,67,62,61,63,55,56,58,51,50,48,49,46,44,42,47,40,37,43,37,38,30,34,30,28
[부산 수영구]광안동,68,68,63,57,64,64,64,55,59,46,41,33,33,31,28,29,27,37,42,43,40,40,38,38
[부산 연제구]연산동,68,68,62,62,56,58,49,53,49,52,45,55,43,34,37,38,30,34,33,36,51,36,39,40
[부산 영도구]청학동,68,63,62,64,63,58,60,53,54,50,48,53,39,40,35,33,31,31,34,25,29,36,28,29
[부산 영도구]태종대,65,66,68,64,65,65,60,59,55,59,54,49,46,46,44,36,36,31,38,35,39,41,36,40
[부산 중구]광복동,67,60,54,54,58,56,51,46,46,46,50,46,44,37,41,37,36,32,33,33,38,34,32,29
[부산 해운대구]재송동,62,56,60,56,62,55,52,58,52,57,57,55,46,40,40,33,32,32,44,39,35,35,34,34
[부산 해운대구]좌동,50,48,50,45,42,41,44,39,44,46,43,46,43,40,42,33,27,30,33,32,39,33,36,23
