측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,26,27,31,26,30,24,28,26,43,42,37,33,29,27,24,29,23,22,24,53,44,45,62,55
[부산 강서구]대저동,23,28,24,25,21,24,25,29,31,26,22,19,23,19,15,12,9,15,17,18,16,24,33,35
[부산 강서구]명지동,33,30,27,27,25,27,26,28,35,36,27,24,19,22,17,29,34,20,23,28,43,42,42,33
[부산 금정구]청룡동,20,18,13,16,11,15,11,19,26,22,23,14,9,9,11,13,15,13,13,16,22,26,22,24
[부산 금정구]회동동,31,27,24,28,22,25,28,39,49,54,29,25,-,-,-,-,21,16,22,26,24,35,33,26
[부산 기장군]기장읍,15,15,17,16,10,11,12,14,19,8,15,15,9,15,9,17,22,21,20,20,19,19,22,27
[부산 기장군]용수리,23,23,20,15,25,15,12,23,20,22,23,7,-,-,-,17,21,21,13,17,22,24,32,21
[부산 남구]대연동,21,22,19,19,13,16,24,23,28,30,32,21,20,18,18,23,23,21,25,24,25,26,23,26
[부산 남구]용호동,16,15,16,12,17,9,18,16,16,23,34,25,20,15,22,20,21,25,21,20,22,26,26,22
[부산 동구]수정동,19,24,18,19,10,23,22,19,22,26,15,16,20,-,-,-,21,16,16,15,17,21,19,22
[부산 동래구]명장동,19,20,16,17,29,22,18,21,13,12,18,14,15,17,12,14,6,27,27,23,21,28,30,32
[부산 부산진구]개금동,32,31,32,28,30,31,31,37,41,33,37,29,27,28,25,23,29,27,26,25,30,47,42,42
[부산 부산진구]전포동,20,19,18,18,20,20,24,27,39,34,40,46,36,31,31,27,18,22,17,19,36,38,34,32
[부산 북구]덕천동,24,27,19,20,20,20,20,28,25,28,29,28,27,28,15,16,18,29,24,26,21,24,30,32
[부산 북구]화명동,23,25,22,19,20,26,23,32,38,46,38,26,14,22,21,23,26,26,28,26,24,31,27,34
[부산 사상구]덕포동,32,30,29,28,30,28,26,35,36,35,36,31,26,24,23,19,19,22,24,21,22,29,38,45
[부산 사상구]학장동,35,39,26,30,23,34,40,44,41,55,46,36,34,28,27,26,28,34,21,19,36,41,31,40
[부산 사하구]당리동,25,28,28,27,20,20,24,23,23,45,41,41,31,99,36,31,45,21,23,36,37,40,36,28
[부산 사하구]장림동,44,30,36,49,39,38,40,37,32,41,45,41,33,23,27,22,23,14,22,33,38,39,52,45
[부산 서구]대신동,29,32,27,27,23,25,24,27,27,25,23,29,23,22,23,23,26,24,17,22,23,34,26,29
[부산 수영구]광안동,20,19,19,13,16,18,18,20,15,11,11,8,10,14,10,13,21,28,23,17,16,21,33,25
[부산 연제구]연산동,16,17,17,18,16,16,18,25,16,25,28,22,16,16,11,10,20,16,16,18,15,22,35,25
[부산 영도구]청학동,21,19,26,20,20,13,22,18,21,23,20,14,17,15,16,16,16,12,12,14,24,38,28,23
[부산 영도구]태종대,23,19,16,19,16,16,11,19,16,20,20,20,17,24,20,16,18,11,14,18,24,38,34,28
[부산 중구]광복동,22,23,25,17,16,21,17,17,25,18,14,21,18,14,10,14,27,17,16,22,32,38,28,23
[부산 해운대구]재송동,21,16,16,17,15,16,18,25,32,36,34,34,18,18,22,23,18,22,21,16,5,21,21,21
[부산 해운대구]좌동,20,16,16,16,10,15,16,18,19,21,18,20,24,16,14,17,20,17,22,21,18,24,21,22
