측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,4,3,2,4,9,7,6,6,10,12,10,18,14,17,14,12,9,9,12,9,10,8,11,10
[부산 강서구]대저동,6,8,6,4,-,-,-,-,-,-,-,-,-,10,11,8,10,14,9,9,8,7,8,11
[부산 강서구]명지동,5,5,5,5,5,-,7,8,8,7,12,13,17,15,18,12,8,6,6,8,14,8,10,13
[부산 금정구]청룡동,2,2,2,3,2,2,2,2,3,5,8,11,10,11,9,9,7,6,11,17,12,13,16,14
[부산 금정구]회동동,10,8,7,7,8,7,6,5,5,7,-,-,-,16,12,10,15,11,11,14,14,16,13,11
[부산 기장군]기장읍,7,5,2,8,5,2,2,2,2,6,10,8,6,7,7,11,-,-,8,15,6,4,9,6
[부산 기장군]용수리,5,2,2,5,4,3,3,5,6,4,6,6,8,-,-,16,13,17,12,15,15,17,10,16
[부산 남구]대연동,3,2,12,5,8,6,1,6,5,9,16,16,20,15,17,18,14,18,19,18,20,15,12,14
[부산 남구]용호동,8,7,6,6,8,6,5,3,6,6,7,14,8,9,9,9,12,12,13,17,19,15,12,14
[부산 동구]수정동,2,4,3,2,3,3,3,5,7,4,8,7,20,12,10,11,9,7,12,11,15,10,8,14
[부산 동래구]명장동,3,2,2,2,8,7,6,6,3,2,6,7,13,15,9,6,17,15,21,19,16,15,13,10
[부산 부산진구]개금동,7,4,12,8,11,8,7,8,10,9,11,12,13,13,9,13,9,11,13,15,21,15,12,9
[부산 부산진구]전포동,3,1,1,2,2,2,3,4,6,10,15,19,20,17,18,18,18,19,18,17,16,15,14,11
[부산 북구]덕천동,7,5,2,2,2,3,2,5,9,6,10,17,20,13,18,9,6,8,8,15,11,15,9,12
[부산 북구]화명동,4,7,6,5,6,5,6,10,8,13,9,19,19,15,14,9,9,14,11,14,12,14,9,16
[부산 사상구]덕포동,4,5,5,6,13,10,8,11,10,14,15,18,19,15,16,12,9,8,14,13,11,12,10,11
[부산 사상구]학장동,5,4,4,11,9,6,7,6,16,6,10,14,19,21,20,16,17,10,12,8,13,12,9,11
[부산 사하구]당리동,4,4,4,2,2,4,5,4,2,8,15,14,17,-,-,-,-,8,7,9,6,10,6,6
[부산 사하구]장림동,8,6,4,7,6,7,9,5,7,10,15,19,17,20,18,16,15,10,6,13,11,12,9,10
[부산 서구]대신동,5,4,4,4,3,6,3,2,2,8,10,-,-,13,17,13,7,4,11,19,14,10,13,11
[부산 수영구]광안동,6,3,2,3,4,7,4,4,3,2,4,6,12,13,12,6,7,12,15,14,20,14,12,10
[부산 연제구]연산동,2,2,2,2,3,2,2,4,5,5,4,8,11,16,13,7,8,7,13,19,18,15,12,8
[부산 영도구]청학동,4,2,2,2,2,6,3,2,5,3,5,8,-,-,-,-,-,-,-,-,-,-,-,-
[부산 영도구]태종대,6,8,9,20,6,8,6,15,11,7,8,11,16,13,18,13,11,13,14,19,19,15,13,18
[부산 중구]광복동,6,8,7,6,4,4,4,5,4,6,9,13,11,12,15,10,10,8,8,16,12,18,16,16
[부산 해운대구]재송동,4,2,4,3,3,5,3,5,4,2,6,8,15,6,16,15,17,13,11,13,18,8,16,9
[부산 해운대구]좌동,6,6,6,4,4,6,5,4,5,3,4,5,10,10,8,7,8,9,10,14,12,9,9,8
