측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,67,77,82,88,88,94,95,92,103,99,105,100,90,79,69,70,61,66,67,68,66,68,66,58
[부산 강서구]대저동,58,70,69,70,78,80,85,84,90,92,82,75,57,56,54,45,38,43,51,57,59,54,46,53
[부산 강서구]명지동,68,81,88,89,91,94,95,94,115,117,109,99,89,80,97,67,65,56,65,74,76,59,61,58
[부산 금정구]청룡동,77,91,97,96,96,98,105,100,117,120,94,94,91,77,69,54,58,60,72,78,79,80,68,68
[부산 금정구]회동동,76,81,84,90,89,90,102,99,105,108,107,94,86,83,74,70,70,69,84,82,75,74,68,62
[부산 기장군]기장읍,80,95,104,103,106,98,106,109,111,121,100,101,87,88,86,82,72,77,82,82,68,73,67,64
[부산 기장군]용수리,87,85,86,96,97,97,98,108,108,105,103,102,101,99,83,78,77,83,84,86,85,79,63,59
[부산 남구]대연동,89,92,89,89,92,99,106,111,111,104,91,96,82,71,66,65,77,76,81,78,73,58,61,64
[부산 남구]용호동,79,95,93,93,92,104,111,114,109,112,90,95,90,78,76,82,69,77,72,69,64,57,56,56
[부산 동구]수정동,77,89,89,92,90,89,91,93,89,84,74,80,81,82,74,65,61,69,68,67,58,55,54,52
[부산 동래구]명장동,86,92,94,95,101,109,113,111,101,91,79,70,70,67,46,42,50,72,86,81,80,71,68,64
[부산 부산진구]개금동,86,97,104,106,102,112,122,131,121,121,115,92,87,81,84,78,73,67,66,75,79,76,66,63
[부산 부산진구]전포동,79,87,94,102,107,111,113,118,119,123,122,119,117,107,97,91,82,75,75,77,78,78,73,70
[부산 북구]덕천동,79,86,94,91,92,105,103,108,110,108,94,88,81,76,79,55,47,55,66,73,75,75,67,57
[부산 북구]화명동,83,83,92,90,93,96,104,113,108,110,100,85,78,71,66,58,65,57,63,73,82,78,73,62
[부산 사상구]덕포동,80,91,94,99,100,96,107,113,110,114,102,90,76,103,59,53,64,59,59,65,67,61,62,49
[부산 사상구]학장동,86,92,96,96,100,100,109,119,119,117,117,97,93,84,80,69,68,50,65,63,69,69,69,57
[부산 사하구]당리동,79,89,85,89,91,91,96,103,112,119,103,91,99,86,79,71,60,65,74,71,71,58,53,47
[부산 사하구]장림동,67,72,76,81,86,87,92,93,101,111,90,75,85,76,68,59,56,60,66,67,62,65,54,44
[부산 서구]대신동,80,91,94,102,97,104,105,108,107,105,100,91,95,84,83,74,66,72,80,77,76,67,65,62
[부산 수영구]광안동,84,87,89,91,92,103,107,108,105,98,75,75,72,63,55,56,59,74,80,78,67,53,55,61
[부산 연제구]연산동,76,84,84,90,91,97,100,105,105,105,100,79,86,79,81,60,50,62,68,90,91,76,65,58
[부산 영도구]청학동,79,83,88,87,89,92,92,101,102,97,89,87,84,83,75,70,68,83,78,66,69,59,56,55
[부산 영도구]태종대,83,84,99,94,94,97,103,108,105,104,100,107,83,82,71,78,78,82,73,75,61,49,51,58
[부산 중구]광복동,76,79,87,92,94,90,93,101,102,101,105,84,90,74,75,73,64,75,71,72,69,66,53,55
[부산 해운대구]재송동,75,81,85,88,91,94,99,108,107,111,100,85,85,75,68,67,48,58,69,69,58,70,56,67
[부산 해운대구]좌동,86,94,92,94,97,109,103,106,111,105,100,98,93,79,85,78,72,73,77,79,73,62,57,63
