측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,13,20,14,22,17,18,4,3,14,13,15,26,28,36,27,40,44,42,40,28,21,19,20,27
[부산 강서구]대저동,15,16,17,19,24,19,16,14,10,14,9,16,20,24,26,31,34,39,31,24,14,16,25,28
[부산 강서구]명지동,20,20,21,21,16,17,10,13,11,16,14,20,29,30,28,35,33,38,31,30,24,22,22,27
[부산 금정구]청룡동,17,17,20,15,10,6,4,5,10,8,11,20,20,22,30,27,31,34,36,25,22,15,22,18
[부산 금정구]회동동,18,13,17,14,17,23,15,8,11,16,20,23,27,27,29,34,35,34,35,32,26,17,21,30
[부산 기장군]기장읍,17,19,15,20,11,14,11,9,9,14,12,19,20,24,24,28,28,39,36,29,20,13,20,15
[부산 기장군]용수리,22,20,7,11,16,14,12,9,11,11,14,17,23,23,37,39,38,42,32,31,27,24,18,23
[부산 남구]대연동,9,12,20,19,19,20,16,15,13,20,26,26,26,27,35,36,44,39,35,26,21,20,23,29
[부산 남구]용호동,12,16,18,11,14,16,17,8,10,10,9,14,24,21,29,25,28,37,38,26,23,19,17,19
[부산 동구]수정동,10,15,17,12,17,13,12,15,8,14,12,17,19,27,31,29,32,34,26,20,14,21,20,27
[부산 동래구]명장동,18,21,24,21,15,9,13,9,9,7,12,11,19,21,23,29,38,39,36,26,24,23,25,32
[부산 부산진구]개금동,9,12,21,14,22,28,16,19,17,22,18,24,22,30,27,33,38,41,32,21,18,20,19,24
[부산 부산진구]전포동,14,17,19,19,19,20,19,17,20,24,34,39,39,42,47,52,51,49,46,38,32,28,29,31
[부산 북구]덕천동,-,-,-,-,-,-,-,-,-,-,-,-,22,25,38,33,36,44,35,24,20,20,26,29
[부산 북구]화명동,21,19,22,20,17,20,6,10,21,-,-,-,-,27,29,33,35,38,35,26,24,23,30,31
[부산 사상구]덕포동,14,17,20,18,22,22,21,20,14,27,22,26,32,30,29,42,41,40,37,27,19,25,24,32
[부산 사상구]학장동,11,17,14,17,20,29,15,20,25,35,35,40,34,31,40,55,39,58,42,34,21,25,27,28
[부산 사하구]당리동,15,12,16,21,18,22,12,11,16,16,14,25,29,29,26,34,32,38,32,27,21,14,24,26
[부산 사하구]장림동,15,17,24,29,21,21,12,14,20,27,22,38,27,30,33,35,41,47,43,31,26,26,24,24
[부산 서구]대신동,14,13,18,13,18,16,13,11,15,17,19,24,26,30,32,36,35,40,42,39,22,24,21,29
[부산 수영구]광안동,15,15,18,22,17,19,9,7,6,7,13,13,17,23,23,27,28,36,34,28,18,22,25,29
[부산 연제구]연산동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33,29,35,35,27,19,15,21,26
[부산 영도구]청학동,12,16,13,12,12,15,5,5,9,12,20,23,21,22,32,37,35,42,35,27,19,19,21,21
[부산 영도구]태종대,14,13,14,13,13,18,11,6,5,18,10,19,21,24,30,31,30,36,28,24,26,15,14,19
[부산 중구]광복동,17,13,19,13,18,20,13,15,11,17,15,20,24,27,28,34,33,40,32,35,23,18,18,21
[부산 해운대구]재송동,16,15,15,19,15,15,11,10,7,21,16,27,24,21,31,33,33,39,38,30,19,11,21,28
[부산 해운대구]좌동,13,18,13,9,11,14,9,5,4,7,10,16,18,20,31,34,33,33,34,23,18,17,20,29
