측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,22,29,23,22,25,26,24,24,28,29,27,25,24,28,23,21,24,22,26,22,20,29,26,24
[부산 강서구]대저동,22,24,27,25,27,21,26,25,30,31,28,21,21,19,16,21,17,22,23,22,22,21,22,18
[부산 강서구]명지동,23,27,26,25,27,27,26,24,31,34,30,19,23,26,28,20,21,25,27,21,23,22,25,26
[부산 금정구]청룡동,13,19,21,22,20,20,20,20,20,23,22,21,27,23,24,20,26,21,24,30,27,23,19,23
[부산 금정구]회동동,21,22,17,24,28,25,20,24,19,29,27,26,32,31,23,28,26,25,24,30,23,24,24,29
[부산 기장군]기장읍,20,16,18,19,23,20,17,17,21,22,25,27,26,28,25,25,29,25,28,27,26,27,26,28
[부산 기장군]용수리,23,20,21,23,21,21,23,25,27,28,26,28,26,30,27,24,23,29,29,25,28,27,31,36
[부산 남구]대연동,22,26,21,18,20,22,32,27,19,23,32,32,34,29,30,34,25,30,31,32,32,28,28,27
[부산 남구]용호동,18,22,17,22,16,27,22,19,19,20,20,24,24,29,17,24,26,30,25,18,19,26,20,27
[부산 동구]수정동,19,22,24,19,24,21,24,19,19,23,24,26,29,30,27,23,25,31,26,27,24,24,25,25
[부산 동래구]명장동,23,23,22,23,27,29,29,25,15,11,18,21,23,24,18,25,33,32,29,30,26,23,23,23
[부산 부산진구]개금동,21,27,27,28,22,32,28,29,26,21,27,33,29,31,31,24,27,26,34,26,33,33,33,26
[부산 부산진구]전포동,25,24,25,25,24,23,24,24,25,27,29,33,35,32,32,34,33,34,34,34,33,34,31,30
[부산 북구]덕천동,26,22,26,23,23,21,26,20,27,20,26,22,24,23,25,22,23,27,30,29,36,32,33,29
[부산 북구]화명동,20,17,23,25,24,24,21,20,16,21,25,20,28,28,31,24,25,28,24,37,33,28,28,28
[부산 사상구]덕포동,20,23,25,23,26,27,23,23,22,24,25,25,20,21,27,22,22,21,25,26,26,24,27,23
[부산 사상구]학장동,22,26,20,19,30,26,18,24,24,27,31,24,24,24,32,18,21,33,29,24,19,22,23,28
[부산 사하구]당리동,13,20,17,19,22,26,17,23,20,21,23,22,26,26,28,23,23,22,32,28,27,26,21,22
[부산 사하구]장림동,25,18,19,16,28,23,20,20,27,29,31,23,24,28,30,23,23,20,23,26,33,27,23,24
[부산 서구]대신동,23,27,26,25,24,21,21,18,23,18,29,22,29,30,34,27,30,32,34,18,34,27,22,28
[부산 수영구]광안동,20,24,20,23,17,20,23,23,19,19,20,22,23,22,25,24,21,28,30,25,26,24,27,25
[부산 연제구]연산동,16,26,24,21,22,26,23,23,22,25,21,24,29,23,22,23,24,33,35,42,36,36,27,21
[부산 영도구]청학동,17,21,22,21,20,22,21,23,21,21,19,20,24,24,25,23,20,30,25,27,23,23,27,26
[부산 영도구]태종대,21,23,20,28,19,21,24,25,19,18,23,24,23,26,18,23,24,29,28,25,26,26,29,25
[부산 중구]광복동,19,20,20,29,26,24,23,19,19,27,27,26,27,31,31,31,27,30,34,28,28,31,27,22
[부산 해운대구]재송동,21,19,22,25,21,21,24,17,24,23,28,28,25,28,26,24,23,25,26,28,22,24,22,26
[부산 해운대구]좌동,16,16,22,17,21,21,18,18,20,16,23,25,26,26,24,27,26,29,28,31,27,25,25,31
