측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,31,32,40,44,38,48,68,59,59,45,39,32,26,22,13,11,16,14,9,18,17,13,17,16
[부산 강서구]대저동,36,38,30,40,43,45,52,53,56,55,46,32,26,15,12,12,10,9,12,8,18,13,13,13
[부산 강서구]명지동,33,40,34,45,44,46,58,48,49,41,39,35,29,31,27,25,19,16,14,14,19,18,19,15
[부산 금정구]청룡동,32,31,41,39,42,45,45,49,48,46,40,30,25,19,12,12,11,13,12,23,20,14,12,15
[부산 금정구]회동동,36,33,44,48,48,50,53,51,52,49,48,36,25,19,16,21,15,11,12,16,14,16,15,14
[부산 기장군]기장읍,26,38,43,44,47,43,55,49,46,43,37,29,20,16,15,7,8,6,11,9,10,11,9,16
[부산 기장군]용수리,38,39,40,41,48,52,44,54,53,52,37,37,25,36,22,15,15,12,13,16,19,19,17,11
[부산 남구]대연동,36,29,38,43,34,51,58,61,51,51,54,37,26,14,13,12,8,12,16,12,17,23,15,17
[부산 남구]용호동,35,27,40,32,45,46,46,42,51,48,54,40,30,29,2,11,11,9,14,12,12,17,12,11
[부산 동구]수정동,18,26,39,38,34,40,40,39,40,43,37,13,8,7,7,6,11,8,9,16,17,19,13,13
[부산 동래구]명장동,31,35,38,43,47,53,52,50,45,34,31,27,13,8,8,7,16,18,21,17,19,14,12,12
[부산 부산진구]개금동,44,40,42,48,51,56,57,59,58,61,54,41,30,22,19,18,18,14,16,15,18,20,24,20
[부산 부산진구]전포동,38,34,37,42,51,54,53,55,58,59,60,60,60,51,42,40,29,20,14,10,9,7,6,5
[부산 북구]덕천동,33,36,39,43,46,46,50,48,55,61,48,40,26,21,26,15,17,16,19,17,16,17,14,12
[부산 북구]화명동,37,42,37,46,49,52,49,58,62,55,49,45,42,32,32,20,15,21,24,25,21,19,23,17
[부산 사상구]덕포동,35,39,41,43,49,53,50,59,61,67,50,41,30,21,21,17,14,13,18,22,18,23,19,18
[부산 사상구]학장동,45,41,44,47,57,66,76,64,64,61,56,49,35,39,23,20,17,18,19,17,17,25,21,22
[부산 사하구]당리동,32,37,35,41,39,42,48,49,50,46,44,35,28,25,17,14,14,18,14,19,10,20,11,13
[부산 사하구]장림동,35,38,35,33,38,42,40,41,47,48,44,35,26,25,21,15,13,15,16,14,16,17,16,12
[부산 서구]대신동,35,38,45,48,50,51,56,56,55,51,52,44,30,25,13,17,14,15,14,17,17,17,19,18
[부산 수영구]광안동,31,32,35,38,33,46,48,49,44,39,35,25,29,10,6,8,15,13,17,14,15,14,17,16
[부산 연제구]연산동,27,37,39,38,46,48,47,51,44,44,46,38,28,17,13,15,11,11,15,10,18,10,16,14
[부산 영도구]청학동,27,31,35,47,37,48,44,43,43,45,46,29,29,14,11,10,10,15,10,11,16,18,13,14
[부산 영도구]태종대,31,30,38,38,40,41,46,40,44,43,36,33,23,16,11,10,8,10,9,14,9,16,13,13
[부산 중구]광복동,32,35,38,43,39,42,44,47,45,35,44,36,24,19,14,15,15,13,18,14,16,21,17,15
[부산 해운대구]재송동,38,36,40,47,47,48,50,47,59,58,56,47,35,15,18,20,17,12,13,13,13,8,13,11
[부산 해운대구]좌동,34,41,40,40,46,47,55,51,49,49,43,45,30,26,12,15,11,12,15,15,18,13,17,15
