측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,10,11,7,5,9,11,16,11,13,18,27,23,14,13,20,25,28,27,20,19,13,18,20,14
[부산 강서구]대저동,7,7,8,10,9,11,10,13,13,13,27,23,23,14,20,22,23,20,19,20,23,19,16,15
[부산 강서구]명지동,6,9,9,12,12,9,10,11,18,19,22,20,23,20,22,17,22,21,23,21,21,14,16,11
[부산 금정구]청룡동,2,4,5,7,6,7,5,9,19,21,19,15,21,19,18,27,25,17,19,19,25,20,15,9
[부산 금정구]회동동,6,6,8,9,11,10,13,15,13,24,25,21,30,25,28,31,22,15,21,18,23,15,16,20
[부산 기장군]기장읍,4,2,3,6,10,11,8,14,10,17,17,19,15,21,28,23,22,14,21,17,21,13,14,11
[부산 기장군]용수리,5,15,6,12,11,16,11,12,13,24,20,17,21,21,22,31,22,22,25,21,25,19,17,14
[부산 남구]대연동,10,3,2,4,17,15,13,15,19,29,-,-,27,26,29,32,23,25,21,21,20,17,12,16
[부산 남구]용호동,3,3,7,9,8,14,17,15,17,19,19,19,18,29,27,25,16,15,22,19,25,15,14,22
[부산 동구]수정동,2,4,8,9,9,10,11,11,17,18,21,17,22,19,21,22,20,15,18,18,16,14,13,11
[부산 동래구]명장동,3,4,5,7,7,10,13,11,12,16,17,13,14,18,15,23,20,22,23,21,19,14,14,12
[부산 부산진구]개금동,13,11,12,14,13,20,19,13,19,23,27,26,26,26,23,19,21,25,21,21,20,23,20,20
[부산 부산진구]전포동,3,3,3,7,8,10,12,13,15,22,33,36,37,39,40,38,36,33,27,22,20,20,20,17
[부산 북구]덕천동,6,5,12,10,13,7,6,9,10,13,20,19,21,20,21,20,19,17,22,25,26,19,24,12
[부산 북구]화명동,5,10,11,12,12,10,7,6,20,20,16,16,20,21,27,25,27,24,25,24,26,21,20,14
[부산 사상구]덕포동,9,15,14,12,13,12,11,12,19,23,26,19,24,24,24,25,20,19,23,18,22,22,17,18
[부산 사상구]학장동,6,11,17,3,7,12,21,11,16,20,28,37,30,30,30,26,25,23,32,18,19,25,20,13
[부산 사하구]당리동,3,6,5,4,7,8,10,7,11,22,20,21,14,18,23,20,19,18,20,11,18,23,17,18
[부산 사하구]장림동,6,7,10,8,11,10,11,16,18,17,20,25,23,23,24,28,23,21,18,22,22,13,13,15
[부산 서구]대신동,6,4,3,7,11,15,13,12,15,22,25,21,26,21,27,30,24,18,24,15,15,15,14,15
[부산 수영구]광안동,5,4,4,3,9,17,17,13,14,17,16,15,18,16,20,21,17,20,21,19,17,14,13,11
[부산 연제구]연산동,4,5,3,4,5,6,5,6,13,21,19,18,21,20,24,23,25,22,25,25,23,18,14,14
[부산 영도구]청학동,4,3,3,3,7,10,10,9,16,15,21,20,19,23,17,25,25,15,18,18,13,18,15,12
[부산 영도구]태종대,2,2,6,14,16,16,10,14,15,19,23,18,19,26,31,31,26,23,19,23,18,20,13,15
[부산 중구]광복동,2,11,7,9,12,15,17,16,15,23,18,19,18,27,20,22,21,20,28,26,17,21,14,13
[부산 해운대구]재송동,3,8,5,5,7,9,10,12,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[부산 해운대구]좌동,2,3,4,4,7,12,10,11,12,22,17,20,26,28,24,26,23,18,18,25,18,14,10,13
