측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,43,42,52,54,51,63,62,64,69,69,70,65,40,32,41,35,31,33,30,37,48,40,47,43
[부산 강서구]대저동,67,66,69,64,63,60,68,70,79,76,74,63,54,26,27,24,30,32,25,34,31,40,38,41
[부산 강서구]명지동,48,53,58,66,71,65,63,70,77,82,84,87,43,31,38,36,32,31,35,39,52,44,61,49
[부산 금정구]청룡동,60,58,56,48,52,48,52,50,57,62,42,36,34,37,34,37,29,30,28,31,36,29,28,30
[부산 금정구]회동동,59,56,58,56,55,51,51,53,49,53,99,37,35,28,36,39,32,34,37,40,43,39,31,32
[부산 기장군]기장읍,43,43,43,47,47,45,49,48,52,34,35,30,41,32,35,39,38,35,37,30,43,47,40,38
[부산 기장군]용수리,64,62,51,53,53,51,54,55,56,42,35,28,31,40,38,41,35,33,35,37,41,38,39,34
[부산 남구]대연동,42,44,44,41,41,52,60,62,62,52,38,35,31,27,33,33,51,48,43,45,44,46,45,43
[부산 남구]용호동,41,41,39,41,45,48,63,57,43,37,31,32,30,30,36,30,34,32,35,69,38,37,35,39
[부산 동구]수정동,40,42,40,41,47,47,37,30,23,18,17,18,31,31,33,30,32,33,24,25,21,23,28,21
[부산 동래구]명장동,65,59,54,56,56,64,61,70,62,58,36,18,16,11,30,33,40,39,41,50,61,57,51,53
[부산 부산진구]개금동,51,61,61,69,76,76,72,69,78,103,108,73,47,47,43,45,41,38,42,48,48,43,40,50
[부산 부산진구]전포동,54,51,46,45,48,52,59,64,68,66,61,56,51,48,43,41,39,40,45,51,60,63,63,58
[부산 북구]덕천동,61,68,71,66,68,61,65,65,74,103,81,72,62,34,39,43,30,35,35,30,55,46,52,46
[부산 북구]화명동,53,57,66,62,65,64,65,71,77,75,78,79,56,56,50,43,42,45,40,56,53,42,37,37
[부산 사상구]덕포동,63,67,71,69,73,69,72,75,86,95,91,77,39,29,32,39,28,34,46,46,39,40,47,58
[부산 사상구]학장동,54,55,64,66,64,72,70,120,139,102,96,73,43,39,36,39,34,23,36,39,27,31,38,37
[부산 사하구]당리동,36,38,40,60,60,66,62,74,71,79,91,52,51,34,33,33,27,34,31,28,30,29,27,29
[부산 사하구]장림동,35,42,49,68,69,67,68,61,74,77,80,57,40,28,29,33,34,33,26,33,39,36,40,42
[부산 서구]대신동,43,41,49,49,60,72,61,54,49,40,29,30,35,32,35,36,33,37,33,34,27,34,30,24
[부산 수영구]광안동,52,51,48,49,53,57,53,54,43,30,25,20,24,16,26,31,29,38,41,42,43,51,53,55
[부산 연제구]연산동,49,51,49,54,51,48,52,59,63,64,45,37,34,34,30,36,31,34,36,35,48,48,45,48
[부산 영도구]청학동,39,37,33,37,43,49,51,45,35,40,29,28,36,27,27,31,30,31,27,28,27,25,26,33
[부산 영도구]태종대,38,45,41,46,49,56,51,48,41,44,41,40,36,36,33,30,34,31,29,24,29,34,30,36
[부산 중구]광복동,36,38,39,48,44,44,62,56,46,44,36,34,36,42,35,32,36,40,42,44,54,37,34,38
[부산 해운대구]재송동,65,60,64,56,62,55,53,60,74,127,34,34,36,35,38,35,37,35,33,34,47,45,44,35
[부산 해운대구]좌동,41,42,38,45,45,48,55,50,48,40,27,26,32,28,32,31,33,35,32,36,46,37,43,38
