측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,13,12,10,13,12,14,25,20,23,28,31,30,33,27,22,24,22,19,17,24,59,25,33,26
[부산 강서구]대저동,15,10,12,14,12,12,14,12,18,17,15,13,11,8,9,8,11,10,10,8,12,9,12,13
[부산 강서구]명지동,16,29,22,6,16,16,22,25,26,39,33,29,25,20,24,29,29,19,13,16,19,17,13,16
[부산 금정구]청룡동,14,15,14,15,13,8,12,13,10,12,9,11,11,16,9,7,8,8,15,17,12,23,16,15
[부산 금정구]회동동,18,20,23,20,25,15,11,15,15,15,20,19,13,14,10,15,12,11,16,17,16,16,16,15
[부산 기장군]기장읍,10,10,7,9,9,10,10,9,7,7,6,8,11,8,11,9,10,9,11,12,16,14,11,12
[부산 기장군]용수리,13,11,16,19,15,11,12,16,13,17,8,17,9,22,16,14,17,12,11,14,21,23,17,15
[부산 남구]대연동,11,14,12,9,22,19,15,25,28,34,29,25,12,15,20,17,6,11,13,12,13,13,9,16
[부산 남구]용호동,8,11,14,11,12,10,8,15,10,12,11,11,14,12,8,6,6,12,15,14,9,6,9,10
[부산 동구]수정동,10,13,29,15,11,16,7,12,13,11,12,11,11,10,7,14,11,11,12,12,11,7,20,18
[부산 동래구]명장동,15,11,16,11,18,15,13,12,8,7,6,10,11,9,11,7,10,16,20,18,11,13,13,18
[부산 부산진구]개금동,21,13,16,16,17,14,16,22,27,29,27,22,22,24,20,12,16,17,16,12,16,23,22,22
[부산 부산진구]전포동,3,1,2,2,4,5,7,6,10,14,14,22,31,36,43,43,40,25,14,8,3,1,1,1
[부산 북구]덕천동,13,12,13,14,15,13,14,22,14,20,20,16,18,18,11,13,9,12,13,20,10,11,13,15
[부산 북구]화명동,20,20,19,20,17,16,17,23,23,19,20,24,15,19,16,17,15,18,19,15,27,22,23,20
[부산 사상구]덕포동,14,16,21,15,17,16,16,16,24,27,26,33,25,25,20,14,16,18,19,14,14,17,20,16
[부산 사상구]학장동,23,23,20,15,18,28,24,28,32,47,37,42,44,26,28,29,30,26,22,21,21,20,21,27
[부산 사하구]당리동,19,23,17,14,13,13,17,18,25,32,33,42,34,38,31,27,23,21,14,23,15,17,21,17
[부산 사하구]장림동,33,34,29,38,36,21,22,22,33,50,58,41,36,39,31,25,24,29,22,16,22,32,29,21
[부산 서구]대신동,18,22,22,19,22,17,19,23,27,31,28,29,24,18,17,17,19,15,14,17,19,22,21,17
[부산 수영구]광안동,15,13,10,13,16,22,15,11,12,7,9,6,7,8,10,8,11,15,18,15,10,10,13,15
[부산 연제구]연산동,10,10,13,17,8,13,9,10,10,11,15,18,10,10,15,10,8,7,10,15,13,15,15,12
[부산 영도구]청학동,18,12,15,14,15,7,11,11,19,19,23,17,15,12,11,12,12,16,12,10,7,11,13,11
[부산 영도구]태종대,8,9,9,10,9,9,15,13,18,18,14,13,14,10,11,20,14,18,18,16,11,13,14,11
[부산 중구]광복동,15,16,16,13,9,11,11,16,16,21,22,22,16,18,15,13,19,11,16,15,18,16,14,14
[부산 해운대구]재송동,10,18,12,15,17,11,13,14,23,29,22,19,21,22,30,21,20,21,20,20,15,2,8,13
[부산 해운대구]좌동,13,16,16,12,16,13,12,13,11,9,17,8,5,10,7,9,9,9,12,14,11,13,10,13
