측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,12,14,14,9,7,7,10,12,8,15,11,14,13,17,14,10,11,17,12,15,14,12,10,14
[부산 강서구]대저동,8,11,11,10,9,10,12,12,8,11,15,7,7,7,8,10,19,11,10,11,12,12,13,12
[부산 강서구]명지동,13,10,5,8,8,8,11,12,14,11,9,17,14,10,14,11,14,18,13,12,14,13,15,14
[부산 금정구]청룡동,6,5,8,7,7,6,14,11,12,7,10,8,9,12,12,10,7,11,14,13,12,13,8,8
[부산 금정구]회동동,14,10,13,8,9,11,7,10,10,12,11,11,10,14,12,11,12,12,11,14,12,15,15,12
[부산 기장군]기장읍,7,6,7,8,6,4,3,3,10,8,8,8,13,7,10,8,6,9,8,8,12,12,9,9
[부산 기장군]용수리,13,9,13,11,11,10,10,13,11,11,14,12,10,12,9,18,15,19,15,11,17,10,15,16
[부산 남구]대연동,8,7,10,10,9,8,11,12,17,11,13,5,12,8,7,11,13,24,21,10,16,12,17,12
[부산 남구]용호동,9,7,8,13,7,9,7,6,9,6,11,8,6,7,9,8,5,9,10,12,7,13,12,7
[부산 동구]수정동,6,7,6,12,5,8,8,7,13,10,11,10,11,6,13,12,10,9,7,14,14,13,11,11
[부산 동래구]명장동,8,6,9,12,7,10,11,14,7,5,8,2,15,12,9,12,12,23,16,16,12,16,12,10
[부산 부산진구]개금동,8,13,11,7,10,11,10,12,12,14,17,18,12,11,11,15,20,14,17,16,18,15,18,11
[부산 부산진구]전포동,11,9,9,6,4,6,8,7,9,10,14,18,17,18,15,14,10,11,9,12,21,15,11,12
[부산 북구]덕천동,9,11,9,8,7,10,9,10,15,16,17,8,13,10,9,16,18,13,14,12,9,12,13,14
[부산 북구]화명동,12,10,16,16,13,13,11,15,14,17,12,10,17,13,16,17,19,16,17,14,19,16,22,13
[부산 사상구]덕포동,13,13,14,13,12,10,10,11,11,14,16,10,18,12,14,15,11,16,16,17,18,13,16,19
[부산 사상구]학장동,12,18,9,15,11,8,15,16,15,14,15,13,16,12,10,16,14,16,12,14,17,17,22,21
[부산 사하구]당리동,8,11,8,8,6,6,9,6,12,9,12,12,11,10,11,13,11,8,16,17,13,9,14,14
[부산 사하구]장림동,12,12,11,7,6,9,11,9,13,12,15,9,15,16,7,13,12,11,12,16,13,17,12,15
[부산 서구]대신동,10,11,16,10,14,13,10,12,15,13,12,10,10,14,10,10,14,13,14,14,13,16,13,15
[부산 수영구]광안동,8,9,9,7,12,14,12,12,10,5,6,3,4,10,8,15,15,15,12,16,15,14,14,12
[부산 연제구]연산동,7,7,8,6,5,11,10,7,9,8,7,9,8,10,6,12,10,11,10,12,10,8,9,7
[부산 영도구]청학동,8,11,7,9,9,13,10,10,15,10,11,9,10,7,6,9,8,13,14,9,12,12,9,10
[부산 영도구]태종대,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[부산 중구]광복동,7,9,14,9,8,11,7,10,8,6,7,9,6,4,3,8,10,10,6,8,6,9,9,7
[부산 해운대구]재송동,9,10,8,8,12,8,5,10,7,11,12,9,9,11,12,10,10,12,13,13,9,8,12,10
[부산 해운대구]좌동,2,2,2,2,-,-,-,5,2,2,2,2,2,-,4,2,2,5,6,5,4,2,2,2
