측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,15,16,14,14,13,10,15,16,17,22,23,27,31,36,29,15,14,14,13,11,12,11,18,11
[부산 강서구]대저동,22,12,13,12,13,13,13,11,17,18,14,19,13,21,22,14,23,17,15,9,11,13,16,15
[부산 강서구]명지동,17,15,19,15,13,14,18,22,20,22,33,25,29,30,29,30,21,17,15,14,16,18,16,13
[부산 금정구]청룡동,16,14,13,15,15,10,18,14,16,24,20,20,21,15,17,14,18,14,10,8,13,15,11,9
[부산 금정구]회동동,18,17,14,17,17,22,16,16,19,24,19,16,19,20,17,14,16,16,9,12,12,12,9,10
[부산 기장군]기장읍,14,14,14,9,6,13,17,13,23,20,17,15,16,20,13,11,13,14,10,6,10,9,10,8
[부산 기장군]용수리,19,65,29,28,18,15,19,14,14,16,22,21,26,17,19,15,14,18,11,12,15,13,17,15
[부산 남구]대연동,19,13,17,14,16,18,19,17,19,27,24,21,25,21,15,15,19,18,16,14,14,14,11,13
[부산 남구]용호동,23,19,14,17,19,16,18,15,13,18,21,22,17,15,15,10,13,14,15,11,13,11,14,17
[부산 동구]수정동,21,18,17,10,14,18,17,15,19,24,26,22,27,23,18,20,18,15,15,9,11,17,13,10
[부산 동래구]명장동,15,13,19,12,22,18,17,18,15,10,15,16,14,14,13,15,16,19,20,14,10,9,9,9
[부산 부산진구]개금동,23,17,17,12,16,18,18,14,22,27,22,20,23,24,22,25,17,21,22,22,15,21,20,14
[부산 부산진구]전포동,21,8,6,8,11,14,18,19,22,37,37,43,40,44,45,45,41,32,22,14,8,9,7,4
[부산 북구]덕천동,21,26,13,14,14,15,16,15,19,35,38,37,26,25,24,20,16,14,17,11,13,18,17,13
[부산 북구]화명동,21,19,14,18,15,19,26,22,18,27,23,26,21,21,23,20,26,23,23,23,19,15,14,14
[부산 사상구]덕포동,22,14,16,13,12,15,16,16,17,16,19,19,19,19,32,24,21,18,22,11,18,18,15,16
[부산 사상구]학장동,17,16,15,16,12,16,18,19,17,23,28,27,22,28,25,33,21,22,18,14,16,20,23,13
[부산 사하구]당리동,22,21,12,16,12,14,23,18,21,18,32,28,36,26,23,37,21,12,13,12,20,16,12,14
[부산 사하구]장림동,22,17,18,14,11,12,13,20,16,26,30,27,34,44,29,37,20,17,16,16,13,18,18,15
[부산 서구]대신동,23,21,16,23,16,15,17,14,25,24,32,29,28,30,24,30,23,17,16,20,18,16,15,15
[부산 수영구]광안동,27,25,24,19,25,37,22,18,21,16,13,15,8,10,12,9,8,21,14,15,15,14,24,32
[부산 연제구]연산동,19,15,14,15,17,14,14,22,20,23,20,22,17,22,15,12,16,12,10,17,15,18,29,85
[부산 영도구]청학동,24,18,13,15,14,13,20,15,18,22,21,26,23,48,16,15,18,18,11,13,13,11,11,10
[부산 영도구]태종대,16,18,9,14,14,13,13,16,15,20,19,19,20,25,25,18,25,15,14,14,9,9,14,9
[부산 중구]광복동,21,18,15,20,15,14,19,37,17,25,28,25,31,35,20,18,13,14,11,11,13,15,12,14
[부산 해운대구]재송동,28,20,20,13,17,15,14,13,15,23,20,19,17,21,17,15,12,14,13,13,11,13,12,10
[부산 해운대구]좌동,17,16,20,21,17,15,15,12,23,19,18,16,14,17,14,12,14,11,12,15,9,10,10,7
