측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,42,55,60,67,74,67,66,66,69,77,76,44,31,21,22,19,16,16,15,18,20,25,24,26
[부산 강서구]대저동,36,36,43,49,52,57,64,68,55,62,44,20,10,8,13,11,7,8,12,13,16,13,16,27
[부산 강서구]명지동,31,39,42,51,55,61,72,72,69,99,87,65,49,26,23,20,19,11,16,19,27,24,24,23
[부산 금정구]청룡동,35,37,35,42,48,45,46,47,41,50,31,16,12,12,9,7,9,10,7,20,16,21,26,27
[부산 금정구]회동동,38,43,44,41,42,45,40,52,61,51,37,20,18,11,13,14,14,12,12,18,14,15,27,33
[부산 기장군]기장읍,36,43,41,53,51,45,37,40,34,32,18,24,17,11,9,13,14,11,9,11,16,24,27,27
[부산 기장군]용수리,42,42,46,55,50,43,42,52,56,58,37,27,16,18,8,8,12,19,9,18,20,29,29,40
[부산 남구]대연동,35,35,44,48,59,59,62,54,62,83,58,33,16,9,12,13,18,16,11,11,16,18,25,30
[부산 남구]용호동,68,34,42,51,53,50,48,43,38,30,38,13,15,3,7,7,6,15,12,16,15,14,19,28
[부산 동구]수정동,28,35,40,45,53,54,57,46,43,43,27,14,6,10,13,13,9,12,6,14,12,15,20,19
[부산 동래구]명장동,33,43,47,50,48,61,56,42,42,29,14,13,7,5,9,4,4,13,14,11,20,26,27,38
[부산 부산진구]개금동,50,58,46,64,60,70,70,64,60,73,63,33,23,20,30,19,17,19,13,13,17,21,26,27
[부산 부산진구]전포동,43,43,46,52,52,55,58,59,56,55,49,34,30,28,18,14,17,19,20,16,13,14,13,16
[부산 북구]덕천동,37,38,46,52,55,57,60,61,53,56,46,24,17,13,13,13,16,19,15,16,22,21,29,26
[부산 북구]화명동,47,42,37,45,40,52,52,58,60,61,-,-,-,-,-,-,-,18,21,27,30,26,31,32
[부산 사상구]덕포동,44,46,46,55,62,61,65,70,77,73,-,-,-,21,14,22,14,19,16,20,15,18,22,29
[부산 사상구]학장동,39,38,49,53,52,65,71,71,81,87,62,-,-,-,37,38,36,25,22,31,27,22,22,23
[부산 사하구]당리동,32,35,44,54,57,63,66,65,75,101,101,89,71,64,26,30,19,17,16,16,16,21,23,20
[부산 사하구]장림동,44,38,43,66,57,58,60,62,66,84,95,108,58,43,40,34,27,23,20,14,18,36,19,18
[부산 서구]대신동,37,37,47,54,57,67,72,73,62,77,67,41,37,26,18,16,22,18,17,18,19,21,24,27
[부산 수영구]광안동,39,44,43,50,44,54,56,45,40,44,31,12,5,4,4,6,22,16,11,11,17,20,26,29
[부산 연제구]연산동,55,42,43,52,49,57,60,42,47,47,39,26,17,13,12,11,9,12,14,14,10,26,20,25
[부산 영도구]청학동,38,36,43,55,57,66,62,59,44,57,54,35,25,12,16,12,14,14,11,14,12,13,16,23
[부산 영도구]태종대,35,41,44,58,60,63,60,51,49,53,53,25,16,11,10,13,15,14,14,14,16,15,19,26
[부산 중구]광복동,39,42,42,59,53,59,62,68,56,57,52,30,24,20,15,17,13,15,18,22,24,11,21,17
[부산 해운대구]재송동,42,45,48,51,52,52,53,52,45,66,61,37,26,20,16,14,20,15,16,12,12,17,24,25
[부산 해운대구]좌동,40,40,48,48,54,54,39,39,36,36,44,21,13,7,10,9,14,12,15,12,16,26,26,27
