측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,33,41,42,44,43,40,41,43,44,40,52,55,40,31,48,39,37,35,27,24,24,21,18,24
[부산 강서구]대저동,27,25,38,38,37,35,36,45,48,43,45,35,27,26,35,32,35,26,31,25,26,20,29,25
[부산 강서구]명지동,33,32,38,44,45,46,37,50,49,51,55,43,37,49,41,40,33,36,38,31,36,32,33,42
[부산 금정구]청룡동,36,39,48,40,43,45,39,41,53,52,44,31,43,45,45,49,39,34,35,36,32,32,31,35
[부산 금정구]회동동,24,30,33,42,37,35,35,38,41,48,45,35,38,31,37,42,39,39,31,36,34,29,26,23
[부산 기장군]기장읍,38,42,32,40,42,45,47,43,42,47,38,38,39,38,38,39,34,34,33,30,24,28,28,24
[부산 기장군]용수리,30,40,38,32,39,37,31,41,44,66,51,36,38,40,42,46,43,38,43,39,28,40,34,24
[부산 남구]대연동,38,38,45,43,45,49,51,53,45,45,44,41,37,34,34,28,42,36,31,28,26,26,28,21
[부산 남구]용호동,29,35,33,46,42,37,41,75,39,41,46,38,37,46,44,35,36,28,35,27,25,26,29,23
[부산 동구]수정동,39,40,42,41,38,34,39,38,37,37,42,30,26,38,35,30,26,34,43,26,21,19,16,15
[부산 동래구]명장동,35,43,43,40,40,44,49,44,35,31,24,26,34,42,28,28,33,34,36,34,28,31,26,32
[부산 부산진구]개금동,33,34,45,45,42,50,55,56,58,73,62,46,44,43,42,40,35,37,36,32,23,23,33,27
[부산 부산진구]전포동,38,36,43,47,48,49,51,52,59,63,64,58,55,53,47,45,42,40,36,32,30,30,28,26
[부산 북구]덕천동,38,35,42,39,32,44,45,49,52,52,52,53,42,46,42,43,41,40,35,29,25,22,27,33
[부산 북구]화명동,30,39,43,43,37,47,42,43,54,54,56,52,42,39,46,47,47,40,40,36,34,34,32,33
[부산 사상구]덕포동,38,34,40,42,42,44,48,58,67,48,50,46,44,37,36,35,33,32,30,27,26,29,31,26
[부산 사상구]학장동,37,35,38,42,39,40,47,56,59,57,48,50,52,32,39,40,33,35,33,26,23,34,28,27
[부산 사하구]당리동,38,32,34,37,42,42,47,47,51,45,57,62,47,47,48,43,31,29,29,33,29,28,29,25
[부산 사하구]장림동,51,47,39,47,43,43,57,47,54,57,55,50,44,34,42,36,37,33,28,26,25,29,25,23
[부산 서구]대신동,31,41,48,39,45,40,46,42,46,45,54,43,44,44,42,36,34,28,28,27,27,26,30,30
[부산 수영구]광안동,33,40,44,41,45,45,47,42,41,38,37,35,35,31,26,29,28,34,37,32,30,26,24,21
[부산 연제구]연산동,28,38,43,40,42,47,45,40,42,45,46,36,39,37,34,43,29,33,29,33,33,21,29,25
[부산 영도구]청학동,39,40,42,37,41,39,34,48,45,45,47,41,37,40,44,33,33,25,26,19,21,23,26,20
[부산 영도구]태종대,36,39,44,43,44,46,43,45,49,48,49,41,34,38,34,30,29,25,24,21,26,20,23,24
[부산 중구]광복동,29,37,42,38,36,39,41,43,47,40,44,41,44,41,48,37,30,36,29,28,30,27,23,34
[부산 해운대구]재송동,15,31,36,40,39,35,40,47,46,49,52,42,40,40,40,35,36,38,32,34,29,27,34,26
[부산 해운대구]좌동,38,40,43,39,38,41,40,39,43,41,42,39,45,40,45,38,36,32,30,32,27,27,33,24
