측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[부산 강서구]녹산동,49,52,55,53,37,22,21,27,22,29,24,26,37,37,32,27,21,19,24,8,11,7,7,9
[부산 강서구]대저동,38,44,45,47,39,28,28,34,36,34,29,25,29,32,26,22,10,22,21,14,10,7,11,9
[부산 강서구]명지동,50,45,55,55,41,23,27,27,25,24,26,29,36,32,36,23,20,26,11,17,8,6,11,10
[부산 금정구]청룡동,37,29,36,34,28,24,25,22,33,35,36,40,39,30,28,19,10,9,13,13,11,6,5,14
[부산 금정구]회동동,61,51,39,34,33,35,28,27,28,34,38,38,44,40,26,24,13,13,13,14,7,7,10,9
[부산 기장군]기장읍,41,34,30,36,29,29,39,41,40,35,41,45,44,37,30,19,17,10,12,8,6,12,13,21
[부산 기장군]용수리,48,37,38,31,28,31,32,36,43,40,38,40,43,38,31,19,20,10,7,6,6,7,11,9
[부산 남구]대연동,38,37,38,25,22,25,33,40,42,42,41,38,37,39,24,19,17,16,13,9,11,13,16,14
[부산 남구]용호동,38,27,27,31,29,27,32,33,29,33,53,35,36,38,21,24,16,11,11,9,7,13,18,16
[부산 동구]수정동,45,45,42,35,32,27,25,28,33,34,31,31,37,34,24,19,15,8,7,7,5,7,14,11
[부산 동래구]명장동,36,32,34,35,34,28,31,31,30,33,30,34,33,31,19,18,19,16,15,10,4,9,12,13
[부산 부산진구]개금동,48,42,50,52,48,42,34,29,33,30,34,39,36,37,36,25,19,10,9,9,7,10,15,15
[부산 부산진구]전포동,67,51,46,43,42,38,35,33,33,36,38,40,41,41,39,34,26,19,13,9,8,7,8,9
[부산 북구]덕천동,56,42,39,38,33,24,30,32,27,31,24,32,35,39,29,27,19,15,11,12,7,9,17,12
[부산 북구]화명동,51,40,44,38,36,33,29,28,34,34,29,37,40,41,33,26,20,16,15,17,11,12,15,15
[부산 사상구]덕포동,50,40,47,45,44,38,30,31,31,27,29,29,34,37,32,24,15,15,11,13,8,6,12,18
[부산 사상구]학장동,51,39,46,55,47,31,24,26,35,27,25,33,31,33,34,25,18,18,12,9,7,7,9,12
[부산 사하구]당리동,42,37,51,54,41,21,21,21,24,26,28,27,29,36,40,19,17,16,5,6,12,9,11,14
[부산 사하구]장림동,44,38,57,49,37,24,21,22,21,22,28,24,34,31,34,24,20,14,13,9,8,8,9,10
[부산 서구]대신동,49,44,53,55,53,39,30,30,32,34,36,38,39,39,35,21,22,18,6,8,10,6,10,15
[부산 수영구]광안동,32,32,32,32,37,30,30,32,33,35,35,33,36,33,20,16,5,14,15,8,7,10,12,14
[부산 연제구]연산동,38,32,40,35,28,24,23,23,35,35,42,39,37,40,33,24,11,14,12,18,12,8,11,14
[부산 영도구]청학동,27,30,29,35,39,30,31,31,36,35,38,39,36,39,26,20,17,12,7,6,5,6,13,15
[부산 영도구]태종대,34,35,37,38,36,31,31,33,39,46,50,41,36,40,26,31,25,11,11,10,13,10,20,20
[부산 중구]광복동,43,34,49,46,45,32,28,28,31,32,33,39,39,45,33,18,22,12,12,13,9,15,19,18
[부산 해운대구]재송동,46,33,32,36,30,27,29,28,23,35,38,39,41,38,28,17,8,9,8,7,7,8,13,9
[부산 해운대구]좌동,36,27,28,31,27,26,37,47,38,40,45,42,44,35,25,28,15,7,14,16,8,15,22,20
