측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,17,17,22,17,20,18,19,19,17,28,23,31,29,30,20,21,21,21,22,32,35,38,36,34
[대전 대덕구]읍내동,16,16,19,14,17,21,24,50,56,56,49,37,31,26,25,24,25,31,38,38,39,42,41,40
[대전 동구]대성동,16,13,9,14,8,5,5,9,13,14,14,15,25,20,-,-,-,25,23,21,22,23,24,25
[대전 동구]성남동1,11,18,13,12,12,15,14,18,14,19,33,24,35,28,25,41,26,36,33,29,38,32,33,36
[대전 서구]둔산동,20,-,-,20,21,22,18,20,33,22,33,20,28,30,22,26,36,34,18,29,45,51,40,40
[대전 서구]정림동,9,14,20,12,13,14,18,17,11,16,21,32,20,16,18,22,20,23,30,31,28,35,28,26
[대전 유성구]관평동,20,16,15,20,16,19,16,17,22,28,32,31,33,30,23,24,26,22,30,45,39,38,39,41
[대전 유성구]구성동,13,19,11,13,11,12,10,11,12,15,32,37,36,27,19,17,24,20,23,24,25,29,30,9
[대전 유성구]노은동,13,16,13,14,11,17,16,16,14,22,27,25,29,26,19,18,22,16,24,32,30,34,31,29
[대전 유성구]상대동(대전),13,12,15,12,18,17,21,19,34,19,20,26,18,26,20,16,20,19,23,56,41,34,34,27
[대전 중구]문창동,14,21,22,13,14,14,13,15,18,23,28,30,29,31,25,32,31,27,29,42,41,35,33,34
