측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,36,35,35,35,40,43,41,39,41,48,48,55,54,59,56,62,69,72,67,69,66,67,77,72
[대전 대덕구]읍내동,37,42,33,38,33,27,35,34,44,45,49,46,54,61,76,78,64,71,75,73,68,63,65,60
[대전 동구]대성동,23,27,28,32,31,32,35,38,41,38,35,44,52,53,59,59,69,67,67,70,65,73,64,63
[대전 동구]성남동1,34,43,36,35,32,34,38,34,42,34,33,40,48,50,62,62,65,70,73,73,75,66,69,67
[대전 서구]둔산동,22,20,23,17,22,22,18,23,37,33,27,36,42,45,49,50,62,68,59,65,52,56,49,56
[대전 서구]정림동,21,24,22,18,19,16,18,18,22,28,22,27,35,38,34,46,59,47,53,50,53,52,52,50
[대전 유성구]관평동,40,38,34,32,32,32,34,40,41,47,49,57,56,63,59,67,71,76,77,77,71,75,74,77
[대전 유성구]구성동,28,32,35,37,36,33,34,34,32,37,41,35,43,51,57,56,63,58,54,65,63,62,61,62
[대전 유성구]노은동,31,33,33,36,26,34,36,36,43,51,48,41,50,48,59,63,71,67,62,70,60,68,61,65
[대전 유성구]상대동(대전),38,34,30,36,38,36,39,35,36,36,-,-,-,47,55,63,63,67,64,84,69,64,57,63
[대전 중구]문창동,36,33,37,44,40,34,41,43,37,43,40,49,55,59,64,68,74,73,75,73,82,81,80,74
