측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,45,49,53,49,51,44,30,27,31,41,42,26,21,26,22,20,23,23,26,23,20,21,22,21
[대전 대덕구]읍내동,44,48,45,45,45,32,31,25,15,34,35,30,27,23,21,19,20,21,22,23,21,17,26,20
[대전 동구]대성동,40,48,46,41,45,51,35,27,28,25,29,28,23,18,30,26,19,14,16,13,18,17,16,17
[대전 동구]성남동1,48,53,45,45,47,55,32,35,31,34,38,30,28,23,22,21,21,24,22,24,21,22,21,22
[대전 서구]둔산동,28,29,34,32,45,23,21,26,21,28,18,22,22,26,19,22,31,31,16,20,25,21,21,24
[대전 서구]정림동,30,26,30,24,33,27,16,22,24,16,26,29,17,22,24,17,26,18,18,16,18,14,17,17
[대전 유성구]관평동,52,47,54,54,56,45,33,34,38,38,38,30,29,25,22,26,26,24,23,24,26,24,24,25
[대전 유성구]구성동,42,40,41,41,49,49,27,27,23,26,31,25,20,22,26,24,18,13,16,13,20,17,19,23
[대전 유성구]노은동,43,44,48,40,50,41,28,27,27,27,31,17,19,21,18,19,20,16,20,16,16,21,20,20
[대전 유성구]상대동(대전),42,44,45,44,49,44,25,29,33,51,45,25,17,20,22,18,16,16,14,19,21,23,16,18
[대전 중구]문창동,55,49,58,54,54,59,39,36,36,48,40,31,28,28,29,27,28,23,21,24,23,27,25,24
