측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,13,19,20,21,20,22,20,21,25,33,33,32,29,25,29,24,24,23,25,24,25,25,37,37
[대전 대덕구]읍내동,23,22,22,19,16,22,24,28,34,33,28,28,23,21,24,26,27,33,29,25,28,30,26,29
[대전 동구]대성동,18,21,20,14,19,16,17,18,17,17,16,32,25,19,25,24,29,27,23,18,27,26,26,28
[대전 동구]성남동1,23,21,18,19,23,24,26,18,18,26,16,24,24,20,24,25,25,29,31,28,31,31,34,34
[대전 서구]둔산동,21,15,18,19,12,19,19,20,-,17,18,22,35,25,33,24,30,20,30,26,21,23,24,28
[대전 서구]정림동,24,14,15,18,7,17,14,14,12,15,28,22,26,30,23,26,26,21,22,20,20,22,21,28
[대전 유성구]관평동,24,24,20,21,20,24,20,28,27,31,28,39,25,22,29,31,29,29,28,28,31,34,29,35
[대전 유성구]구성동,19,22,18,18,19,18,14,15,18,17,24,28,31,21,20,26,26,27,32,30,25,27,21,26
[대전 유성구]노은동,20,16,17,16,19,13,17,17,13,23,26,24,28,18,21,24,26,22,23,28,30,29,29,31
[대전 유성구]상대동(대전),22,21,18,15,16,20,15,22,18,23,16,20,26,18,21,27,22,22,26,27,23,22,25,28
[대전 중구]문창동,27,25,28,20,18,19,21,17,22,22,30,27,31,27,28,30,37,30,25,31,29,34,35,38
