측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,50,60,57,47,41,30,24,24,32,35,48,44,50,46,48,45,39,26,28,31,28,25,27,25
[대전 대덕구]읍내동,58,62,64,48,46,38,32,30,42,42,50,53,57,55,63,55,47,36,29,31,31,28,32,33
[대전 동구]대성동,58,53,55,47,39,38,24,28,22,37,33,46,43,42,48,52,43,37,21,28,23,16,20,27
[대전 동구]성남동1,56,59,54,53,42,41,25,27,31,33,41,46,45,47,45,44,42,33,27,27,27,22,25,33
[대전 서구]둔산동,46,50,36,43,39,31,20,23,20,29,42,45,47,41,54,41,32,29,21,27,18,21,29,25
[대전 서구]정림동,46,38,36,25,26,20,19,17,27,24,36,40,30,39,37,39,30,27,19,21,14,17,17,24
[대전 유성구]관평동,59,63,52,48,46,31,25,25,29,32,48,53,52,49,53,44,32,25,27,28,30,31,37,27
[대전 유성구]구성동,52,56,50,38,38,35,25,23,26,21,30,47,46,41,42,39,37,22,21,26,25,20,25,30
[대전 유성구]노은동,60,62,51,45,42,36,29,27,24,25,34,41,46,47,45,42,27,29,25,25,27,19,23,34
[대전 유성구]상대동(대전),62,56,55,45,41,36,29,33,27,25,27,42,37,42,43,36,28,32,24,27,20,21,15,29
[대전 중구]문창동,64,65,65,57,47,41,31,29,32,33,42,50,51,51,58,47,48,36,30,33,32,26,28,38
