측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,30,27,29,36,36,37,32,30,40,37,40,39,36,37,32,27,21,18,20,19,26,24,29,29
[대전 대덕구]읍내동,47,39,43,45,34,39,33,29,45,47,73,71,38,42,37,39,30,29,26,27,28,26,31,37
[대전 동구]대성동,28,28,32,27,25,29,31,38,42,35,30,31,35,31,34,32,27,13,12,16,22,24,19,21
[대전 동구]성남동1,32,33,30,31,30,36,34,28,42,42,39,36,36,36,32,33,31,19,19,25,26,37,32,33
[대전 서구]둔산동,32,32,56,31,30,31,23,26,34,29,52,50,33,44,24,20,28,25,16,27,28,33,31,33
[대전 서구]정림동,23,30,26,30,26,28,20,23,20,23,23,32,28,36,25,24,25,13,20,22,25,21,25,32
[대전 유성구]관평동,35,35,39,35,40,36,36,38,43,44,38,37,43,40,42,29,24,23,23,22,23,27,31,38
[대전 유성구]구성동,32,31,35,34,32,33,28,28,28,31,30,24,-,-,-,-,-,11,20,20,26,26,27,26
[대전 유성구]노은동,36,35,35,30,29,28,27,31,30,25,31,28,28,34,31,30,18,13,24,25,31,28,31,26
[대전 유성구]상대동(대전),35,33,30,34,31,33,28,27,35,31,29,25,28,29,32,28,22,19,21,18,27,31,31,28
[대전 중구]문창동,35,37,36,40,34,37,38,45,46,43,38,33,36,36,37,38,31,22,23,27,31,31,34,31
