측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,21,18,20,15,14,15,17,10,16,11,15,15,17,14,11,15,18,14,15,18,21,16,21,16
[대전 대덕구]읍내동,14,25,20,19,16,20,17,18,8,14,20,19,20,17,18,18,18,17,19,15,20,18,21,20
[대전 동구]대성동,16,21,13,11,14,15,19,19,24,26,34,20,20,27,19,19,10,13,14,11,14,14,19,15
[대전 동구]성남동1,17,19,16,14,12,14,16,20,22,17,22,13,16,19,16,14,13,14,15,20,20,17,21,21
[대전 서구]둔산동,22,18,19,14,12,14,13,20,16,21,9,10,17,22,14,17,25,29,22,17,21,22,26,19
[대전 서구]정림동,14,13,15,14,14,11,11,15,5,6,19,16,22,24,14,18,23,14,17,12,14,14,19,18
[대전 유성구]관평동,18,24,18,18,15,20,16,20,22,23,23,23,19,17,15,21,20,15,16,15,22,24,26,26
[대전 유성구]구성동,14,16,12,14,13,14,17,18,17,18,14,15,13,12,11,10,16,14,12,15,17,15,18,19
[대전 유성구]노은동,18,22,20,12,15,17,14,13,15,14,22,15,15,12,13,16,12,14,17,12,18,18,20,24
[대전 유성구]상대동(대전),17,16,20,12,14,14,18,17,22,30,22,20,14,12,16,13,11,16,12,15,11,13,20,19
[대전 중구]문창동,18,21,19,20,20,19,24,26,24,24,26,23,14,17,24,18,17,18,23,18,26,21,20,25
