측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,21,23,23,19,21,17,22,19,25,26,28,28,21,21,21,23,16,20,20,28,26,32,31,32
[대전 대덕구]읍내동,28,25,23,22,26,30,33,34,43,39,35,27,27,20,26,22,18,25,30,28,24,26,23,32
[대전 동구]대성동,27,14,16,20,15,10,20,17,14,22,14,21,21,13,15,13,19,24,16,21,19,20,25,23
[대전 동구]성남동1,21,19,16,20,16,16,17,14,19,27,24,22,16,18,13,18,16,16,17,23,19,21,18,17
[대전 서구]둔산동,24,17,21,17,14,26,22,28,38,33,29,42,19,11,12,17,35,28,15,22,21,22,17,16
[대전 서구]정림동,27,30,24,24,23,22,22,23,24,27,30,29,28,27,23,22,20,20,22,22,24,24,23,24
[대전 유성구]관평동,22,30,24,16,20,25,24,24,27,34,33,34,26,22,22,20,20,15,24,27,48,28,33,25
[대전 유성구]구성동,16,17,18,14,18,13,12,14,17,21,39,26,22,19,23,21,17,14,19,18,21,20,21,19
[대전 유성구]노은동,15,25,15,15,15,16,13,26,24,30,27,31,23,22,28,22,22,19,17,24,21,26,25,18
[대전 유성구]상대동(대전),20,19,21,18,16,16,17,24,32,25,26,23,21,27,23,23,21,17,27,29,20,21,19,22
[대전 중구]문창동,27,26,18,21,20,22,20,21,26,32,28,27,20,20,16,23,20,20,20,22,22,28,29,34
