측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,31,30,34,33,32,33,35,36,37,37,-,-,-,42,41,38,33,32,32,27,35,30,32,39
[대전 대덕구]읍내동,40,42,35,35,32,39,37,42,46,68,56,39,39,38,39,38,20,24,21,30,35,30,31,35
[대전 동구]대성동,24,22,18,24,21,18,20,22,22,27,27,37,37,38,39,27,21,21,22,27,27,27,27,29
[대전 동구]성남동1,29,30,23,24,19,25,26,28,25,31,37,65,48,42,46,32,31,22,24,28,32,31,31,40
[대전 서구]둔산동,28,34,29,31,25,27,31,25,27,37,45,47,46,37,37,45,17,21,22,17,20,26,21,22
[대전 서구]정림동,29,25,25,24,26,22,24,23,21,34,35,19,26,21,25,15,22,16,18,26,21,25,25,25
[대전 유성구]관평동,35,39,37,34,34,37,38,42,40,43,44,47,48,41,-,-,-,35,30,31,37,38,37,43
[대전 유성구]구성동,27,24,26,26,25,27,26,27,26,33,35,36,53,46,-,-,-,25,25,26,30,28,24,28
[대전 유성구]노은동,35,30,25,29,31,28,28,33,32,32,37,41,45,40,33,35,32,27,30,29,27,27,30,26
[대전 유성구]상대동(대전),27,21,27,22,24,18,28,31,26,41,68,44,35,30,37,35,30,30,28,29,26,21,23,31
[대전 중구]문창동,31,25,30,26,28,30,26,29,29,36,36,53,54,47,38,35,29,29,29,31,30,35,37,40
