측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,45,36,40,31,32,36,32,27,33,39,31,25,26,24,26,22,20,16,21,25,33,33,26,33
[대전 대덕구]읍내동,45,40,39,36,40,38,34,42,34,42,34,26,21,20,20,18,30,27,28,32,35,30,36,32
[대전 동구]대성동,42,26,27,28,31,29,30,31,34,38,35,30,25,32,25,20,18,16,21,27,18,21,24,21
[대전 동구]성남동1,37,35,33,35,38,35,37,36,35,36,37,32,24,22,26,24,20,16,16,29,31,26,29,30
[대전 서구]둔산동,31,36,32,34,30,31,31,28,35,38,25,19,32,28,18,14,23,36,20,21,28,32,32,22
[대전 서구]정림동,45,37,42,35,38,37,38,34,35,36,40,32,36,32,26,22,20,20,18,21,29,35,34,30
[대전 유성구]관평동,43,37,43,32,34,35,33,30,35,41,38,31,22,23,23,17,17,17,19,27,35,35,35,38
[대전 유성구]구성동,36,34,36,31,32,35,28,30,34,37,30,23,24,23,17,19,13,10,15,24,27,30,27,25
[대전 유성구]노은동,37,34,29,36,30,31,32,29,35,32,31,25,27,26,19,14,10,16,14,21,21,30,29,27
[대전 유성구]상대동(대전),33,33,33,27,28,31,34,34,32,35,28,23,31,25,22,19,11,15,21,15,28,25,30,31
[대전 중구]문창동,47,37,37,37,33,37,35,35,38,38,39,34,29,33,24,22,19,18,21,25,34,31,33,36
