측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,57,51,56,46,46,44,47,46,46,57,55,55,44,37,26,27,31,24,23,27,29,41,48,52
[대전 대덕구]읍내동,73,62,62,60,58,44,49,55,51,57,52,47,47,27,28,29,37,29,24,26,35,36,42,47
[대전 동구]대성동,34,32,33,34,31,29,34,35,31,39,40,37,39,40,28,20,22,23,25,27,27,29,33,33
[대전 동구]성남동1,48,44,38,41,39,34,37,38,39,42,37,41,37,33,25,21,29,39,22,28,35,35,39,43
[대전 서구]둔산동,55,42,46,52,44,38,42,56,54,55,42,28,51,25,26,36,36,36,22,26,30,25,40,39
[대전 서구]정림동,40,41,38,41,36,32,39,40,42,40,42,38,41,40,31,26,21,19,21,25,27,34,31,30
[대전 유성구]관평동,47,51,57,57,52,52,49,49,49,49,58,55,50,39,28,33,28,24,22,28,38,38,40,42
[대전 유성구]구성동,47,42,43,37,41,34,37,35,37,42,47,49,44,38,26,32,29,27,17,28,28,33,35,36
[대전 유성구]노은동,40,35,39,42,36,36,39,47,44,44,44,47,37,41,39,33,35,24,18,32,36,39,37,31
[대전 유성구]상대동(대전),43,43,44,41,39,37,36,43,42,41,49,34,37,31,25,24,26,26,24,30,29,35,41,45
[대전 중구]문창동,38,38,36,42,41,40,37,44,46,42,43,44,47,44,32,28,27,38,25,29,29,40,42,45
