측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,29,33,32,33,32,34,38,42,43,43,43,51,43,48,63,64,61,58,63,79,81,81,77,82
[대전 대덕구]읍내동,40,42,40,37,36,40,38,37,48,52,54,58,54,58,64,60,61,66,77,85,90,91,84,86
[대전 동구]대성동,26,33,26,29,28,28,23,35,42,53,50,42,48,58,62,62,59,53,49,59,66,72,67,68
[대전 동구]성남동1,31,36,26,27,37,32,31,39,37,48,45,48,52,55,77,64,59,58,54,66,80,78,76,78
[대전 서구]둔산동,32,33,31,25,28,34,28,34,36,46,44,46,45,61,46,60,48,62,53,81,60,75,65,71
[대전 서구]정림동,34,33,32,30,30,34,33,34,35,38,40,-,-,-,61,54,53,61,59,63,67,74,68,73
[대전 유성구]관평동,38,31,31,33,37,35,36,34,43,42,42,46,50,52,62,62,61,58,62,77,81,84,82,82
[대전 유성구]구성동,28,31,24,29,29,31,29,31,36,38,42,47,46,57,59,54,57,48,48,60,72,73,65,66
[대전 유성구]노은동,31,30,30,31,34,37,30,40,43,41,49,54,55,66,61,54,60,59,57,58,76,73,70,69
[대전 유성구]상대동(대전),25,30,26,28,28,31,27,29,38,37,44,45,46,55,52,58,56,53,53,56,63,65,73,68
[대전 중구]문창동,37,39,36,29,32,31,38,43,49,48,45,45,49,65,68,67,67,59,60,70,81,86,85,78
