측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,16,21,22,24,20,24,27,30,25,29,29,28,22,20,19,16,19,19,19,24,26,20,24,30
[대전 대덕구]읍내동,20,24,23,25,25,22,25,30,33,33,31,24,19,22,23,27,21,17,20,23,23,23,26,27
[대전 동구]대성동,19,16,21,18,24,16,21,25,29,29,20,18,20,15,15,20,20,13,11,14,16,21,22,23
[대전 동구]성남동1,23,24,29,24,24,25,25,21,32,37,34,22,25,14,20,15,23,11,16,22,25,30,24,23
[대전 서구]둔산동,18,17,21,20,18,22,17,25,27,23,10,15,18,10,10,18,23,17,10,18,20,20,23,26
[대전 서구]정림동,21,16,20,21,18,22,17,17,18,8,20,18,11,13,9,11,20,4,23,24,26,20,20,19
[대전 유성구]관평동,27,30,23,27,32,27,27,26,27,28,32,27,24,20,19,17,17,20,25,24,25,32,33,31
[대전 유성구]구성동,19,18,26,18,19,21,19,18,20,23,25,18,13,16,16,6,11,11,7,12,15,16,17,19
[대전 유성구]노은동,17,19,22,20,23,19,26,25,25,24,20,18,15,14,17,13,13,9,16,15,14,15,19,18
[대전 유성구]상대동(대전),20,19,27,21,20,24,29,42,18,21,20,17,20,13,11,9,15,12,12,45,30,27,18,24
[대전 중구]문창동,29,27,30,32,26,30,27,32,30,38,26,24,21,23,16,20,15,19,17,19,26,27,27,22
