측정소명,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
[대전 대덕구]문평동,53,53,57,55,67,58,61,60,67,81,90,70,60,53,48,52,43,46,37,29,33,36,37,42
[대전 대덕구]읍내동,61,63,61,61,64,62,75,72,77,92,90,81,61,52,48,47,41,46,36,36,35,39,42,46
[대전 동구]대성동,42,47,48,48,51,48,45,49,59,70,71,73,63,50,42,37,44,40,34,32,24,26,26,34
[대전 동구]성남동1,53,55,62,60,60,61,62,67,73,79,83,83,85,54,48,45,81,48,50,54,35,37,39,33
[대전 서구]둔산동,40,39,44,44,61,67,66,59,78,79,64,39,23,27,30,32,40,53,27,36,30,31,42,39
[대전 서구]정림동,49,49,45,42,40,44,47,53,53,53,64,70,54,42,39,36,34,36,38,39,37,43,38,42
[대전 유성구]관평동,52,52,53,51,60,59,57,63,68,75,83,70,56,52,46,44,42,38,36,32,34,34,41,39
[대전 유성구]구성동,42,45,47,45,51,56,55,50,54,70,64,51,39,41,37,40,39,35,37,28,35,33,33,29
[대전 유성구]노은동,44,47,45,43,50,52,42,53,49,68,71,52,45,35,38,36,37,34,34,35,40,40,32,36
[대전 유성구]상대동(대전),49,46,43,46,43,48,54,63,69,84,69,54,43,40,38,35,40,36,40,34,35,41,38,37
[대전 중구]문창동,62,53,60,61,58,56,60,63,73,81,92,74,63,57,44,41,43,39,44,40,38,42,47,46
